mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_meanPupilSize,mean_nFixations,omission_rate,participant_id,regression_rate,regressions,revisit_rate,revisited_words,sentence_content,sentence_id,skip_rate,skipped_words,total_fixations,total_words
137.44444444444446,137.44444444444446,190.22222222222223,182.77777777777777,988.6666666666666,1.3333333333333333,0.18181818181818182,ZKH,0.25,3.0,0.2727272727272727,3.0,Henry Ford advocated long-time associate Harry Bennett to take the spot.,10,0.18181818181818182,2.0,12.0,11
135.53846153846155,135.53846153846155,477.61538461538464,436.38461538461536,1057.7269230769232,3.6153846153846154,0.35,ZKH,0.3829787234042553,18.0,0.55,11.0,"Edsel's widow Eleanor, who had inherited Edsel's voting stock, wanted her son Henry Ford II to take over the position.",11,0.35,7.0,47.0,20
124.08695652173913,132.65217391304347,181.8695652173913,171.17391304347825,1040.6159420289855,1.391304347826087,0.28125,ZKH,0.28125,9.0,0.15625,5.0,"In 1879, he left home for the nearby city of Detroit to work as an apprentice machinist, first with James F. Flower & Bros., and later with the Detroit Dry Dock Co.",12,0.28125,9.0,32.0,32
117.36666666666666,127.2,422.9,356.1333333333333,991.0331746031746,2.933333333333333,0.16666666666666666,ZKH,0.3181818181818182,28.0,0.6111111111111112,22.0,"Alexander Rae Baldwin III (born April 3, 1958, in Massapequa, Long Island, New York, USA) is an American actor who is the oldest and best known of the ""Baldwin brothers"", with brothers Daniel, Stephen and William.",13,0.16666666666666666,6.0,88.0,36
121.57142857142857,147.0,184.14285714285714,162.28571428571428,1064.7857142857142,1.2857142857142858,0.36363636363636365,ZKH,0.2222222222222222,2.0,0.09090909090909091,1.0,He is of three quarters Irish and one quarter French descent.,14,0.36363636363636365,4.0,9.0,11
101.73076923076923,112.57692307692308,185.46153846153845,146.73076923076923,974.3782051282052,1.3846153846153846,0.4583333333333333,ZKH,0.25,9.0,0.125,6.0,"Baldwin has appeared in movies such as The Cooler, The Hunt for Red October, Beetlejuice, Ghosts of Mississippi, Talk Radio, Final Fantasy: The Spirits Within (voice), The Cat in the Hat, Pearl Harbor, Thomas and the Magic Railroad, Along Came Polly, The SpongeBob SquarePants Movie, and The Aviator.",15,0.4583333333333333,22.0,36.0,48
111.14285714285714,111.14285714285714,243.57142857142858,119.5,970.9642857142857,1.0714285714285714,0.2631578947368421,ZKH,0.2,3.0,0.05263157894736842,1.0,"When Baldwin was young, he had a job as a busboy at famous New York City disco Studio 54.",16,0.2631578947368421,5.0,15.0,19
166.85714285714286,166.85714285714286,166.85714285714286,166.85714285714286,1192.4285714285713,1.0,0.36363636363636365,ZKH,0.0,0.0,0.0,0.0,He was married to actress Kim Basinger from 1993 to 2002.,17,0.36363636363636365,4.0,7.0,11
121.0,139.625,284.75,148.6875,1095.0625,1.25,0.30434782608695654,ZKH,0.25,5.0,0.043478260869565216,1.0,"Baldwin, a liberal Democrat, has always had an active interest in politics and is frequently rumored to be a candidate for public office.",18,0.30434782608695654,7.0,20.0,23
110.33333333333333,140.5,204.33333333333334,187.33333333333334,976.5555555555555,1.6666666666666667,0.52,ZKH,0.25,5.0,0.16,4.0,"In particular, Baldwin is one of the most frequent hosts of Saturday Night Live, leading the show eleven times and also making cameo appearances regularly.",19,0.52,13.0,20.0,25
125.92307692307692,125.92307692307692,171.53846153846155,146.76923076923077,1126.7307692307693,1.1538461538461537,0.1875,ZKH,0.26666666666666666,4.0,0.125,2.0,He played William Barrett Travis in a movie about the Alamo called Thirteen Days of Glory.,20,0.1875,3.0,15.0,16
139.66666666666666,139.66666666666666,344.22222222222223,288.44444444444446,1057.9703703703703,1.8888888888888888,0.5,ZKH,0.23529411764705882,4.0,0.2222222222222222,4.0,"In 1998, he began narrating the American version of the children's series Thomas the Tank Engine and Friends.",21,0.5,9.0,17.0,18
128.94117647058823,148.0,327.3529411764706,223.05882352941177,1044.6659663865546,1.8235294117647058,0.5,ZKH,0.1935483870967742,6.0,0.14705882352941177,5.0,"He is infamous for his 1994 appearance on Saturday Night Live as he potrays Mr. Armstrong, a scoutmaster who is a pedophile, he rips his shirt and puts his mouth around Adam Sandler's neck.",22,0.5,17.0,31.0,34
102.0,102.0,350.4,311.2,1098.5,2.8,0.6875,ZKH,0.21428571428571427,3.0,0.1875,3.0,"Rosemary Clooney (May 23, 1928 - June 29, 2002) was an American popular singer and actress.",23,0.6875,11.0,14.0,16
122.66666666666667,131.5,325.5,325.5,1073.5444444444445,2.3333333333333335,0.6470588235294118,ZKH,0.21428571428571427,3.0,0.23529411764705882,4.0,"In 1954 she, along with Bing Crosby, Danny Kaye, and nVera-Ellen, starred in the movie White Christmas.",24,0.6470588235294118,11.0,14.0,17
126.11111111111111,174.22222222222223,347.77777777777777,272.8888888888889,1031.7870370370372,2.2222222222222223,0.5714285714285714,ZKH,0.3,6.0,0.2857142857142857,6.0,"Clooney's first recordings, in May of 1946 were for Columbia Records as a singer with the big band of Tony Pastor.",25,0.5714285714285714,12.0,20.0,21
111.375,137.91666666666666,225.16666666666666,186.125,954.1527777777777,1.5833333333333333,0.5471698113207547,ZKH,0.2631578947368421,10.0,0.1509433962264151,8.0,"Rosemary Clooney was married three times, twice to Jose Ferrer (from 1953 until 1961 and then again from 1964 to 1967) by whom she had five children, including actor Miguel Ferrer, born in 1955, and Gabriel Ferrer, born 1956, who married Debby Boone, and once to Dante DePaolo (whom she married in 1997).",26,0.5471698113207547,29.0,38.0,53
151.42857142857142,170.14285714285714,529.8571428571429,427.57142857142856,1103.5904761904762,3.142857142857143,0.5882352941176471,ZKH,0.2727272727272727,6.0,0.29411764705882354,5.0,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",27,0.5882352941176471,10.0,22.0,17
116.75,116.75,338.25,319.75,1077.7583333333332,2.75,0.7333333333333333,ZKH,0.36363636363636365,4.0,0.2,3.0,In 1945 the Clooney sisters won a spot on Cincinnati's radio station WLW as singers.,28,0.7333333333333333,11.0,11.0,15
128.31578947368422,152.55263157894737,238.42105263157896,213.97368421052633,857.0093984962407,1.7105263157894737,0.2549019607843137,ZKH,0.2923076923076923,19.0,0.2549019607843137,13.0,"She was born in Maysville, Kentucky, about 60 miles up the Ohio River from Cincinnati, Ohio to Andrew Joseph Clooney and Frances Marie Guilfoyle, both of whom were of Irish descent (Rosemary's paternal great-grandparents, Nicholas Clooney and Bridget Byron, were born in Ireland), although Clooney's paternal grandmother, Crescentia Koch, was German.",29,0.2549019607843137,13.0,65.0,51
130.75,177.0,350.125,311.5,1024.3791666666666,2.25,0.5789473684210527,ZKH,0.2777777777777778,5.0,0.2631578947368421,5.0,"In 1958, Clooney left Columbia, doing a number of recordings for MGM Records and then some for Coral Records.",30,0.5789473684210527,11.0,18.0,19
143.47368421052633,167.94736842105263,541.6315789473684,306.0,1161.9122807017545,2.1578947368421053,0.2962962962962963,ZKH,0.2926829268292683,12.0,0.37037037037037035,10.0,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",31,0.2962962962962963,8.0,41.0,27
115.0,115.0,197.27272727272728,167.9090909090909,979.939393939394,1.3636363636363635,0.21428571428571427,ZKH,0.3333333333333333,5.0,0.21428571428571427,3.0,"In 1964 she went to Reprise again, shifting the next year to Dot Records.",32,0.21428571428571427,3.0,15.0,14
161.6,209.2,331.0,331.0,1017.5666666666666,2.4,0.375,ZKH,0.25,3.0,0.625,5.0,In 1966 she went to United Artists Records.,33,0.375,3.0,12.0,8
77.0,327.5,682.5,638.0,990.7222222222222,5.0,0.8666666666666667,ZKH,0.2,2.0,0.06666666666666667,1.0,"In 1986 she sang a duet with Wild Man Fischer on ""It's a Hard Business"".",34,0.8666666666666667,13.0,10.0,15
113.7,139.1,255.5,220.8,1027.3799999999999,1.9,0.3333333333333333,ZKH,0.3684210526315789,7.0,0.2,3.0,"Michael McManus (born February 5, 1959) is a syndicated columnist who wrote Ethics & Religion.",35,0.3333333333333333,5.0,19.0,15
119.76470588235294,134.94117647058823,451.52941176470586,246.58823529411765,1010.7088235294119,2.176470588235294,0.45161290322580644,ZKH,0.24324324324324326,9.0,0.3225806451612903,10.0,"On January 28, 2005 it was revealed that he accepted money from the George W. Bush administration to promote their marriage initiative program, which he did not disclose to his readers.",36,0.45161290322580644,14.0,37.0,31
116.8,136.2,284.4,236.0,963.0333333333332,2.0,0.5,ZKH,0.3,3.0,0.3,3.0,"Timothy Bush, Sr. (c. 1728 - c. 1815) - soldier.",37,0.5,5.0,10.0,10
119.0,138.14285714285714,295.2857142857143,213.57142857142858,1042.904761904762,1.7142857142857142,0.5882352941176471,ZKH,0.16666666666666666,2.0,0.17647058823529413,3.0,"He is assumed to be the son of Richard Bush and Mary Fairbanks both of Dedham, Massachusetts.",38,0.5882352941176471,10.0,12.0,17
96.81818181818181,135.72727272727272,465.72727272727275,228.45454545454547,971.7186147186148,2.0,0.56,ZKH,0.2727272727272727,6.0,0.16,4.0,By training he was a blacksmith but when the American Revolution broke out militia Captain Bush led a company of soldiers for the Continental Army.,39,0.56,14.0,22.0,25
121.4,134.5,318.5,188.2,973.75,1.5,0.375,ZKH,0.3333333333333333,5.0,0.125,2.0,"The family moved around 1810 to Springport, in Cayuga County in the Rochester, New York area.",40,0.375,6.0,15.0,16
128.8,176.8,250.4,209.0,1079.4,1.4,0.375,ZKH,0.2857142857142857,2.0,0.125,1.0,"He died in Springport, New York in 1815.",41,0.375,3.0,7.0,8
120.22222222222223,124.27777777777777,276.1666666666667,252.38888888888889,1011.7222222222222,2.2222222222222223,0.21739130434782608,ZKH,0.375,15.0,0.6956521739130435,16.0,"Through his son Timothy Bush, Jr., who was also a blacksmith, descended two American Presidents -George H. W. Bush and George W. Bush.",42,0.21739130434782608,5.0,40.0,23
115.63636363636364,170.45454545454547,288.8181818181818,267.8181818181818,931.6239669421487,2.4545454545454546,0.5925925925925926,ZKH,0.3333333333333333,9.0,0.1111111111111111,3.0,Bush was a soldier in the French and Indian Wars and a Captain in the American Revolution and is the great-great-great-great-great grandfather of president George W. Bush.,43,0.5925925925925926,16.0,27.0,27
117.66666666666667,125.88888888888889,242.77777777777777,217.0,983.8055555555555,1.7777777777777777,0.55,ZKH,0.1875,3.0,0.25,5.0,"They had five children after which they relocated to Norwich, Vermont where Bush was a Captain of a militia company.",44,0.55,11.0,16.0,20
111.1,146.4,435.8,252.5,934.2529166666667,1.95,0.2857142857142857,ZKH,0.358974358974359,14.0,0.25,7.0,"Anne Hutchinson (July 17, 1591 - August 20, 1643) was the unauthorized Puritan preacher of a dissident church discussion group, and pioneer in Rhode Island and the Bronx.",45,0.2857142857142857,8.0,39.0,28
110.8,121.33333333333333,170.8,160.26666666666668,967.411111111111,1.4,0.25,ZKH,0.2857142857142857,6.0,0.15,3.0,"Eventually, John Winthrop decided to take Hutchinson out of power before her influence became too strong among the community's men.",46,0.25,5.0,21.0,20
145.83333333333334,166.58333333333334,287.5,212.33333333333334,962.3611111111112,1.5833333333333333,0.5384615384615384,ZKH,0.21052631578947367,4.0,0.15384615384615385,4.0,After a two-day trial she was banished as a heretic in 1638 and led 60 followers to settle Aquidneck Island in what later became Rhode Island.,47,0.5384615384615384,14.0,19.0,26
122.85714285714286,132.71428571428572,158.0,146.85714285714286,1059.5,1.2857142857142858,0.125,ZKH,0.3333333333333333,3.0,0.125,1.0,"They founded the town of Portsmouth, Rhode Island.",48,0.125,1.0,9.0,8
136.6,212.6,433.6,339.4,1052.9333333333334,2.6,0.4444444444444444,ZKH,0.3076923076923077,4.0,0.3333333333333333,3.0,"At the age of 21, she married William Hutchinson.",49,0.4444444444444444,4.0,13.0,9
127.18181818181819,140.0,177.36363636363637,177.36363636363637,1151.1818181818182,1.2727272727272727,0.21428571428571427,ZKH,0.21428571428571427,3.0,0.14285714285714285,2.0,"They were part of the Puritan movement, especially following the teachings of John Cotton.",50,0.21428571428571427,3.0,14.0,14
103.91666666666667,112.08333333333333,186.5,170.75,1105.7916666666667,1.5,0.42857142857142855,ZKH,0.2777777777777778,5.0,0.23809523809523808,5.0,Three U.S. Presidents (Franklin D. Roosevelt and both Bushes - George H. W. Bush and George W. Bush) are her descendants.,51,0.42857142857142855,9.0,18.0,21
129.34782608695653,155.08695652173913,182.3913043478261,179.2608695652174,1034.123188405797,1.3043478260869565,0.20689655172413793,ZKH,0.2,6.0,0.06896551724137931,2.0,"Another descendant, Eve LaPlante, is the author of the most recent biography of Anne Hutchinson, American Jezebel: The Uncommon Life of Anne Hutchinson, the Woman Who Defied the Puritans.",52,0.20689655172413793,6.0,30.0,29
132.22222222222223,132.22222222222223,208.77777777777777,199.22222222222223,1038.25,1.5555555555555556,0.3076923076923077,ZKH,0.35714285714285715,5.0,0.23076923076923078,3.0,"Hutchinson was born Anne Marbury on July 17, 1591 in Alford, Lincolnshire, England.",53,0.3076923076923077,4.0,14.0,13
119.0,192.83333333333334,242.75,242.75,998.7083333333334,2.0833333333333335,0.29411764705882354,ZKH,0.36,9.0,0.23529411764705882,4.0,"Hutchinson emigrated from England to Massachusetts in 1634, in response to the preacher John Cotton's doing so.",54,0.29411764705882354,5.0,25.0,17
142.92307692307693,197.84615384615384,197.84615384615384,197.84615384615384,1041.4615384615386,1.3846153846153846,0.35,ZKH,0.2777777777777778,5.0,0.0,0.0,"She later moved yet further from her Boston-based persecutors, to what is now The Bronx in northern New York City.",55,0.35,7.0,18.0,20
109.28571428571429,150.78571428571428,184.5,184.5,997.2619047619047,1.5,0.5,ZKH,0.2857142857142857,6.0,0.07142857142857142,2.0,"Erin Fleming (August 13, 1941- April 15, 2003) was a minor actress who was best known as the companion and care-giver to Groucho Marx in his final years.",56,0.5,14.0,21.0,28
139.2,185.0,218.8,218.8,1008.0666666666668,1.8,0.2857142857142857,ZKH,0.3333333333333333,3.0,0.2857142857142857,2.0,Fleming was born Marilyn Fleming in Canada.,57,0.2857142857142857,2.0,9.0,7
130.28571428571428,178.35714285714286,277.2857142857143,267.85714285714283,884.3496031746032,2.119047619047619,0.3225806451612903,ZKH,0.30337078651685395,27.0,0.3225806451612903,20.0,"Sir Andrew Fielding Huxley, OM, FRS (born 22 November 1917, Hampstead, London, England, UK) is a British physiologist and biophysicist, who won the 1963 Nobel Prize in Physiology or Medicine for his work with Alan Lloyd Hodgkin on the basis of nerve ""action potentials,"" the electrical impulses that enable the activity of an organism to be coordinated by a central nervous system.",58,0.3225806451612903,20.0,89.0,62
107.53333333333333,139.53333333333333,167.46666666666667,149.0,940.3666666666667,1.2,0.21052631578947367,ZKH,0.2777777777777778,5.0,0.05263157894736842,1.0,"Hodgkin and Huxley shared the prize that year with John Carew Eccles, who was cited for research on synapses.",59,0.21052631578947367,4.0,18.0,19
126.58333333333333,160.0,173.75,160.0,971.1944444444445,1.2916666666666667,0.3333333333333333,ZKH,0.25806451612903225,8.0,0.0,0.0,"Huxley was a son of the writer and editor Leonard Huxley by his second wife Rosalind Bruce, and hence half-brother of Aldous Huxley and fellow biologist Julian Huxley and grandson of the biologist T. H. Huxley.",60,0.3333333333333333,12.0,31.0,36
126.44827586206897,145.89655172413794,287.9310344827586,209.27586206896552,884.7790640394089,1.8275862068965518,0.35555555555555557,ZKH,0.3584905660377358,19.0,0.2,9.0,"Albert Einstein (March 14, 1879 - April 18, 1955) was a German-born Jewish theoretical physicist of German, Swiss and American citizenship, who is widely regarded as the greatest scientist of the 20th century or even of all time, ranking alongside the luminaries Newton and Gauss.",61,0.35555555555555557,16.0,53.0,45
127.46666666666667,135.26666666666668,244.86666666666667,197.2,983.5523809523809,1.6,0.4642857142857143,ZKH,0.2916666666666667,7.0,0.10714285714285714,3.0,"He was awarded the 1921 Nobel Prize for Physics for his explanation of the photoelectric effect in 1905 (his ""miracle year"") and ""for his services to Theoretical Physics"".",62,0.4642857142857143,13.0,24.0,28
134.66666666666666,227.33333333333334,256.22222222222223,245.55555555555554,931.1388888888889,1.7777777777777777,0.25,ZKH,0.3125,5.0,0.08333333333333333,1.0,Einstein attended the Luitpold Gymnasium where he received a relatively progressive education.,63,0.25,3.0,16.0,12
121.2258064516129,138.6451612903226,189.38709677419354,185.32258064516128,910.9946236559141,1.4193548387096775,0.3541666666666667,ZKH,0.25,11.0,0.08333333333333333,4.0,"In the spring of 1896, the Serbian Mileva Maria (an acquaintance of Nikola Tesla) started initially as a medical student at the University of Zurich, but after a term switched to the same section as Einstein as the only woman that year to study for the same diploma.",64,0.3541666666666667,17.0,44.0,48
105.33333333333333,133.5,162.5,162.5,999.8333333333334,1.5,0.25,ZKH,0.3333333333333333,3.0,0.125,1.0,"Einstein married Mileva Maria on January 6, 1903.",65,0.25,2.0,9.0,8
129.56666666666666,160.96666666666667,219.13333333333333,187.2,938.9875,1.4333333333333333,0.3181818181818182,ZKH,0.27906976744186046,12.0,0.09090909090909091,4.0,"Abram Joffe, a Soviet physicist who knew Einstein, in an obituary of Einstein, wrote, ""The author of [the papers of 1905] was ... a bureaucrat at the Patent Office in Bern, Einstein-Maria"" and this has recently been taken as evidence of a collaborative relationship.",66,0.3181818181818182,14.0,43.0,44
106.88888888888889,125.33333333333333,196.11111111111111,177.0,976.6296296296298,1.5555555555555556,0.25,ZKH,0.35714285714285715,5.0,0.16666666666666666,2.0,"He and Mileva had an illegitimate daughter Lieserl, born in January 1902.",67,0.25,3.0,14.0,12
149.69230769230768,210.76923076923077,271.2307692307692,263.3076923076923,1059.0,2.076923076923077,0.3157894736842105,ZKH,0.25925925925925924,7.0,0.21052631578947367,4.0,"In 1894, following the failure of Hermann's electrochemical business, the Einsteins moved from Munich to Pavia, Italy (near Milan).",68,0.3157894736842105,6.0,27.0,19
128.07692307692307,151.64102564102564,253.94871794871796,185.4102564102564,929.1034188034188,1.4615384615384615,0.2909090909090909,ZKH,0.2807017543859649,16.0,0.12727272727272726,7.0,"Despite excelling in the mathematics and science portion, his failure of the liberal arts portion of the Eidgenoessische Technische Hochschule (ETH, Swiss Federal Institute of Technology, in Zurich) entrance exam the following year was a setback; his family sent him to Aarau, Switzerland, to finish secondary school, where he received his diploma in September 1896.",69,0.2909090909090909,16.0,57.0,55
127.78947368421052,145.57894736842104,502.36842105263156,348.05263157894734,1065.9754385964911,2.8947368421052633,0.05,ZKH,0.36363636363636365,20.0,0.75,15.0,"Albert's sister Maja was to later marry their son Paul, and his friend Michele Besso married their other daughter Anna.",70,0.05,1.0,55.0,20
120.625,141.125,222.25,177.125,1047.6875,1.375,0.2727272727272727,ZKH,0.2727272727272727,3.0,0.18181818181818182,2.0,"The same year, he renounced his Wuerttemberg citizenship and became stateless.",71,0.2727272727272727,3.0,11.0,11
116.0,125.875,192.75,192.75,1077.0208333333333,1.75,0.38461538461538464,ZKH,0.2857142857142857,4.0,0.3076923076923077,4.0,"On May 14, 1904, the couple's first son, Hans Albert Einstein, was born.",72,0.38461538461538464,5.0,14.0,13
125.0,125.0,270.90909090909093,221.8181818181818,1011.2575757575759,1.6363636363636365,0.21428571428571427,ZKH,0.3333333333333333,6.0,0.14285714285714285,2.0,"Einstein was born at Ulm in Baden-Wuerttemberg, Germany, about 100 km east of Stuttgart.",73,0.21428571428571427,3.0,18.0,14
115.73333333333333,157.4,234.33333333333334,226.4,1049.5666666666666,1.8,0.3181818181818182,ZKH,0.2962962962962963,8.0,0.22727272727272727,5.0,"The family was Jewish (non-observant); Albert attended a Catholic elementary school and, at the insistence of his mother, was given violin lessons.",74,0.3181818181818182,7.0,27.0,22
110.375,199.6875,267.125,240.5625,973.0895833333334,1.875,0.3333333333333333,ZKH,0.4,12.0,0.08333333333333333,2.0,"Miguel Ferrer (born February 7, 1955 in Santa Monica, California) is a Puerto Rican-American actor who is often cast in movies as a villain.",75,0.3333333333333333,8.0,30.0,24
107.36363636363636,113.81818181818181,147.63636363636363,147.63636363636363,931.2272727272727,1.3636363636363635,0.42105263157894735,ZKH,0.2,3.0,0.10526315789473684,2.0,"In 1983, Miguel was given a small part as a waiter in the movie The Man Who Wasn't There.",76,0.42105263157894735,8.0,15.0,19
125.0,133.55555555555554,133.55555555555554,133.55555555555554,1012.4444444444445,1.1111111111111112,0.55,ZKH,0.2,2.0,0.0,0.0,He was also given a small part in Star Trek III: The Search for Spock as the Excelsior helm officer.,77,0.55,11.0,10.0,20
117.66666666666667,130.46666666666667,388.06666666666666,300.53333333333336,1009.5666666666667,2.466666666666667,0.11764705882352941,ZKH,0.2972972972972973,11.0,0.7058823529411765,12.0,Miguel was the oldest of five children born to Oscar winner Jose Ferrer and singer Rosemary Clooney-Ferrer.,78,0.11764705882352941,2.0,37.0,17
112.25,119.375,119.375,119.375,1121.625,1.125,0.2727272727272727,ZKH,0.1111111111111111,1.0,0.0,0.0,Miguel was raised amongst all the splendor and glamour of Hollywood.,79,0.2727272727272727,3.0,9.0,11
130.5,145.9,169.1,169.1,1052.15,1.2,0.375,ZKH,0.16666666666666666,2.0,0.0625,1.0,"As a child, his hero was Batman, and as a teenager his interests shifted towards music.",80,0.375,6.0,12.0,16
121.5,121.5,214.875,194.5,1159.625,1.375,0.3333333333333333,ZKH,0.2727272727272727,3.0,0.25,3.0,Miguel played the drums on Keith Moon's Two Sides of the Moon.,81,0.3333333333333333,4.0,11.0,12
129.21428571428572,157.0,295.7857142857143,191.64285714285714,1087.0059523809523,1.5714285714285714,0.48148148148148145,ZKH,0.22727272727272727,5.0,0.07407407407407407,2.0,"Band mate Billy Mumy (""Will Robinson"" on the T.V. classic Lost In Space) cast Miguel as a drummer in his first television role, in the series Sunshine.",82,0.48148148148148145,13.0,22.0,27
112.3529411764706,125.23529411764706,230.0,165.52941176470588,1016.6470588235294,1.411764705882353,0.37037037037037035,ZKH,0.20833333333333334,5.0,0.1111111111111111,3.0,"Among the many television shows in which Miguel has made guest appearances are: Miami Vice, CHiPs, Will & Grace, Superman, Tales from the Crypt and Twin Peaks.",83,0.37037037037037035,10.0,24.0,27
148.0,148.0,222.8,169.6,1005.5,1.2,0.4444444444444444,ZKH,0.16666666666666666,1.0,0.1111111111111111,1.0,He also starred in the mini series The Stand.,84,0.4444444444444444,4.0,6.0,9
119.11111111111111,154.55555555555554,403.6666666666667,256.8888888888889,1013.6555555555556,1.8888888888888888,0.3076923076923077,ZKH,0.29411764705882354,5.0,0.23076923076923078,3.0,Miguel played the role of Dr. Garret Macy in NBC's drama Crossing Jordan.,85,0.3076923076923077,4.0,17.0,13
121.94444444444444,152.16666666666666,186.61111111111111,172.44444444444446,959.7222222222222,1.3888888888888888,0.3076923076923077,ZKH,0.28,7.0,0.07692307692307693,2.0,"In 1999, at the 41st Grammy Awards, Miguel was nominated for ""Best Spoken Word Album for Children"" in Disney's The Lion King II, ""Simba's Pride Read-Along"".",86,0.3076923076923077,8.0,25.0,26
101.0909090909091,130.8181818181818,278.27272727272725,162.54545454545453,909.5,1.4545454545454546,0.3125,ZKH,0.25,4.0,0.1875,3.0,"In 2003, Miguel made his New York stage debut in the Off-Broadway production of The Exonerated.",87,0.3125,5.0,16.0,16
151.0,151.0,271.5,172.75,983.0,1.25,0.3333333333333333,ZKH,0.2,1.0,0.16666666666666666,1.0,His cousin is actor George Clooney.,88,0.3333333333333333,2.0,5.0,6
171.71428571428572,246.14285714285714,288.2857142857143,288.2857142857143,1019.7619047619047,1.8571428571428572,0.3,ZKH,0.3076923076923077,4.0,0.2,2.0,His brother Gabriel Ferrer is married to singer Debby Boone.,89,0.3,3.0,13.0,10
109.76923076923077,143.23076923076923,291.9230769230769,198.6153846153846,1063.4166666666665,1.6153846153846154,0.2777777777777778,ZKH,0.3333333333333333,7.0,0.16666666666666666,3.0,Miguel was close friends with actress Dominique Dunne and in 1982 served as a pallbearer in her funeral.,90,0.2777777777777778,5.0,21.0,18
129.8,154.9,200.7,186.0,1038.7666666666667,1.6,0.47368421052631576,ZKH,0.3125,5.0,0.10526315789473684,2.0,"William Hindman (April 1, 1743 - January 19, 1822) was an American lawyer and statesman from Talbot County, Maryland.",91,0.47368421052631576,9.0,16.0,19
90.2,90.2,324.6,227.4,1019.7666666666667,2.2,0.7368421052631579,ZKH,0.45454545454545453,5.0,0.15789473684210525,3.0,"He represented Maryland in the Continental Congress, and in the federal Congress as both the Representative and a U.S.",92,0.7368421052631579,14.0,11.0,19
83.5,164.0,347.0,229.5,1021.75,2.0,0.8333333333333334,ZKH,0.25,1.0,0.08333333333333333,1.0,"Senator James Lloyd resigned, and Hindman was named to finish his term.",93,0.8333333333333334,10.0,4.0,12
