mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_meanPupilSize,mean_nFixations,omission_rate,participant_id,regression_rate,regressions,revisit_rate,revisited_words,sentence_content,sentence_id,skip_rate,skipped_words,total_fixations,total_words
111.16666666666667,140.91666666666666,173.25,164.75,935.1805555555555,1.5,0.6666666666666666,ZJS,0.2777777777777778,5.0,0.05555555555555555,2.0,"Huxley was a son of the writer and editor Leonard Huxley by his second wife Rosalind Bruce, and hence half-brother of Aldous Huxley and fellow biologist Julian Huxley and grandson of the biologist T. H. Huxley.",60,0.6666666666666666,24.0,18.0,36
106.4,136.45,165.6,160.25,878.825,1.4,0.5555555555555556,ZJS,0.21428571428571427,6.0,0.044444444444444446,2.0,"Albert Einstein (March 14, 1879 - April 18, 1955) was a German-born Jewish theoretical physicist of German, Swiss and American citizenship, who is widely regarded as the greatest scientist of the 20th century or even of all time, ranking alongside the luminaries Newton and Gauss.",61,0.5555555555555556,25.0,28.0,45
94.75,99.7,153.3,131.25,930.675,1.35,0.2857142857142857,ZJS,0.25925925925925924,7.0,0.17857142857142858,5.0,"He was awarded the 1921 Nobel Prize for Physics for his explanation of the photoelectric effect in 1905 (his ""miracle year"") and ""for his services to Theoretical Physics"".",62,0.2857142857142857,8.0,27.0,28
74.375,92.75,141.625,141.625,954.1666666666666,1.75,0.3333333333333333,ZJS,0.35714285714285715,5.0,0.25,3.0,Einstein attended the Luitpold Gymnasium where he received a relatively progressive education.,63,0.3333333333333333,4.0,14.0,12
132.375,148.0,201.25,175.75,896.1875,1.375,0.8333333333333334,ZJS,0.18181818181818182,2.0,0.041666666666666664,2.0,"In the spring of 1896, the Serbian Mileva Maria (an acquaintance of Nikola Tesla) started initially as a medical student at the University of Zurich, but after a term switched to the same section as Einstein as the only woman that year to study for the same diploma.",64,0.8333333333333334,40.0,11.0,48
97.83333333333333,97.83333333333333,206.66666666666666,194.0,934.3333333333334,1.6666666666666667,0.25,ZJS,0.3,3.0,0.5,4.0,"Einstein married Mileva Maria on January 6, 1903.",65,0.25,2.0,10.0,8
114.28571428571429,154.42857142857142,218.71428571428572,196.28571428571428,961.4761904761905,1.7142857142857142,0.8409090909090909,ZJS,0.3333333333333333,4.0,0.045454545454545456,2.0,"Abram Joffe, a Soviet physicist who knew Einstein, in an obituary of Einstein, wrote, ""The author of [the papers of 1905] was ... a bureaucrat at the Patent Office in Bern, Einstein-Maria"" and this has recently been taken as evidence of a collaborative relationship.",66,0.8409090909090909,37.0,12.0,44
119.88888888888889,140.11111111111111,186.77777777777777,171.22222222222223,817.5185185185185,1.4444444444444444,0.25,ZJS,0.3076923076923077,4.0,0.08333333333333333,1.0,"He and Mileva had an illegitimate daughter Lieserl, born in January 1902.",67,0.25,3.0,13.0,12
114.625,203.75,227.125,217.625,898.625,1.875,0.5789473684210527,ZJS,0.2,3.0,0.05263157894736842,1.0,"In 1894, following the failure of Hermann's electrochemical business, the Einsteins moved from Munich to Pavia, Italy (near Milan).",68,0.5789473684210527,11.0,15.0,19
105.08333333333333,154.58333333333334,175.08333333333334,175.08333333333334,1056.0416666666667,1.75,0.7818181818181819,ZJS,0.19047619047619047,4.0,0.05454545454545454,3.0,"Despite excelling in the mathematics and science portion, his failure of the liberal arts portion of the Eidgenoessische Technische Hochschule (ETH, Swiss Federal Institute of Technology, in Zurich) entrance exam the following year was a setback; his family sent him to Aarau, Switzerland, to finish secondary school, where he received his diploma in September 1896.",69,0.7818181818181819,43.0,21.0,55
102.6923076923077,119.84615384615384,201.6153846153846,185.76923076923077,816.1730769230769,1.6923076923076923,0.35,ZJS,0.2727272727272727,6.0,0.25,5.0,"Albert's sister Maja was to later marry their son Paul, and his friend Michele Besso married their other daughter Anna.",70,0.35,7.0,22.0,20
111.1,135.7,259.7,235.7,915.0,2.4,0.09090909090909091,ZJS,0.2916666666666667,7.0,0.5454545454545454,6.0,"The same year, he renounced his Wuerttemberg citizenship and became stateless.",71,0.09090909090909091,1.0,24.0,11
124.75,131.875,158.625,158.625,945.0625,1.375,0.38461538461538464,ZJS,0.18181818181818182,2.0,0.15384615384615385,2.0,"On May 14, 1904, the couple's first son, Hans Albert Einstein, was born.",72,0.38461538461538464,5.0,11.0,13
161.0,188.16666666666666,188.16666666666666,188.16666666666666,920.5555555555557,1.3333333333333333,0.5714285714285714,ZJS,0.25,2.0,0.0,0.0,"Einstein was born at Ulm in Baden-Wuerttemberg, Germany, about 100 km east of Stuttgart.",73,0.5714285714285714,8.0,8.0,14
98.22222222222223,154.33333333333334,208.44444444444446,199.11111111111111,875.6481481481483,1.7777777777777777,0.5909090909090909,ZJS,0.25,4.0,0.13636363636363635,3.0,"The family was Jewish (non-observant); Albert attended a Catholic elementary school and, at the insistence of his mother, was given violin lessons.",74,0.5909090909090909,13.0,16.0,22
95.78571428571429,119.57142857142857,218.57142857142858,170.21428571428572,1175.642857142857,1.7142857142857142,0.4166666666666667,ZJS,0.3333333333333333,8.0,0.20833333333333334,5.0,"Miguel Ferrer (born February 7, 1955 in Santa Monica, California) is a Puerto Rican-American actor who is often cast in movies as a villain.",75,0.4166666666666667,10.0,24.0,24
82.66666666666667,82.66666666666667,169.22222222222223,114.22222222222223,970.8333333333334,1.2222222222222223,0.5263157894736842,ZJS,0.45454545454545453,5.0,0.10526315789473684,2.0,"In 1983, Miguel was given a small part as a waiter in the movie The Man Who Wasn't There.",76,0.5263157894736842,10.0,11.0,19
103.3,103.3,114.0,114.0,985.35,1.1,0.5,ZJS,0.09090909090909091,1.0,0.05,1.0,He was also given a small part in Star Trek III: The Search for Spock as the Excelsior helm officer.,77,0.5,10.0,11.0,20
106.33333333333333,111.75,152.16666666666666,140.83333333333334,964.875,1.3333333333333333,0.29411764705882354,ZJS,0.3125,5.0,0.17647058823529413,3.0,Miguel was the oldest of five children born to Oscar winner Jose Ferrer and singer Rosemary Clooney-Ferrer.,78,0.29411764705882354,5.0,16.0,17
109.875,124.875,138.125,138.125,851.75,1.25,0.2727272727272727,ZJS,0.2,2.0,0.09090909090909091,1.0,Miguel was raised amongst all the splendor and glamour of Hollywood.,79,0.2727272727272727,3.0,10.0,11
104.625,113.25,164.125,150.625,1098.625,1.375,0.5,ZJS,0.36363636363636365,4.0,0.125,2.0,"As a child, his hero was Batman, and as a teenager his interests shifted towards music.",80,0.5,8.0,11.0,16
89.28571428571429,99.71428571428571,127.0,115.85714285714286,992.8571428571429,1.2857142857142858,0.4166666666666667,ZJS,0.3333333333333333,3.0,0.08333333333333333,1.0,Miguel played the drums on Keith Moon's Two Sides of the Moon.,81,0.4166666666666667,5.0,9.0,12
105.5,130.66666666666666,182.83333333333334,182.83333333333334,1084.9166666666667,1.6666666666666667,0.7777777777777778,ZJS,0.2,2.0,0.07407407407407407,2.0,"Band mate Billy Mumy (""Will Robinson"" on the T.V. classic Lost In Space) cast Miguel as a drummer in his first television role, in the series Sunshine.",82,0.7777777777777778,21.0,10.0,27
97.07692307692308,121.07692307692308,132.0,121.07692307692308,1010.4230769230769,1.3076923076923077,0.5185185185185185,ZJS,0.23529411764705882,4.0,0.0,0.0,"Among the many television shows in which Miguel has made guest appearances are: Miami Vice, CHiPs, Will & Grace, Superman, Tales from the Crypt and Twin Peaks.",83,0.5185185185185185,14.0,17.0,27
99.0,99.0,124.0,124.0,920.7,1.2,0.4444444444444444,ZJS,0.0,0.0,0.1111111111111111,1.0,He also starred in the mini series The Stand.,84,0.4444444444444444,4.0,6.0,9
104.0,104.0,129.25,129.25,993.75,1.25,0.6923076923076923,ZJS,0.2,1.0,0.07692307692307693,1.0,Miguel played the role of Dr. Garret Macy in NBC's drama Crossing Jordan.,85,0.6923076923076923,9.0,5.0,13
82.11111111111111,95.33333333333333,215.44444444444446,112.33333333333333,967.7222222222222,1.3333333333333333,0.6538461538461539,ZJS,0.3333333333333333,4.0,0.07692307692307693,2.0,"In 1999, at the 41st Grammy Awards, Miguel was nominated for ""Best Spoken Word Album for Children"" in Disney's The Lion King II, ""Simba's Pride Read-Along"".",86,0.6538461538461539,17.0,12.0,26
103.22222222222223,111.66666666666667,124.66666666666667,111.66666666666667,915.8333333333334,1.1111111111111112,0.4375,ZJS,0.1,1.0,0.0,0.0,"In 2003, Miguel made his New York stage debut in the Off-Broadway production of The Exonerated.",87,0.4375,7.0,10.0,16
96.0,96.0,96.0,96.0,971.5,1.0,0.3333333333333333,ZJS,0.0,0.0,0.0,0.0,His cousin is actor George Clooney.,88,0.3333333333333333,2.0,4.0,6
169.0,169.0,169.0,169.0,1104.6666666666667,1.0,0.7,ZJS,0.0,0.0,0.0,0.0,His brother Gabriel Ferrer is married to singer Debby Boone.,89,0.7,7.0,3.0,10
121.5,127.75,271.125,225.5,968.8229166666667,2.25,0.5555555555555556,ZJS,0.2777777777777778,5.0,0.2777777777777778,5.0,Miguel was close friends with actress Dominique Dunne and in 1982 served as a pallbearer in her funeral.,90,0.5555555555555556,10.0,18.0,18
97.0,115.33333333333333,129.08333333333334,129.08333333333334,1043.2916666666667,1.3333333333333333,0.3684210526315789,ZJS,0.1875,3.0,0.10526315789473684,2.0,"William Hindman (April 1, 1743 - January 19, 1822) was an American lawyer and statesman from Talbot County, Maryland.",91,0.3684210526315789,7.0,16.0,19
103.9,143.9,181.6,169.8,1029.325,1.6,0.47368421052631576,ZJS,0.25,4.0,0.10526315789473684,2.0,"He represented Maryland in the Continental Congress, and in the federal Congress as both the Representative and a U.S.",92,0.47368421052631576,9.0,16.0,19
113.11111111111111,121.55555555555556,191.44444444444446,133.22222222222223,998.0555555555555,1.2222222222222223,0.25,ZJS,0.36363636363636365,4.0,0.08333333333333333,1.0,"Senator James Lloyd resigned, and Hindman was named to finish his term.",93,0.25,3.0,11.0,12
107.16666666666667,124.66666666666667,178.66666666666666,178.66666666666666,978.5555555555555,1.6666666666666667,0.6,ZJS,0.3,3.0,0.2,3.0,He served in the United States Senate from December of 1800 until November of 1801.,94,0.6,9.0,10.0,15
106.66666666666667,106.66666666666667,123.33333333333333,106.66666666666667,947.6666666666666,1.0,0.3333333333333333,ZJS,0.0,0.0,0.0,0.0,"In the Senate, he was aligned with the Federalists.",95,0.3333333333333333,3.0,6.0,9
92.16666666666667,106.33333333333333,121.83333333333333,106.33333333333333,928.9166666666666,1.1666666666666667,0.7,ZJS,0.2857142857142857,2.0,0.0,0.0,"William was born in Dorchester County, Maryland, the second son of Jacob Hindman (1713-1766) and Mary Trippe Hindman (died 1782).",96,0.7,14.0,7.0,20
95.28571428571429,105.85714285714286,124.71428571428571,124.71428571428571,969.3571428571429,1.2857142857142858,0.5333333333333333,ZJS,0.3333333333333333,3.0,0.06666666666666667,1.0,"William studied law at the Inns of Court in London, returning to Maryland in 1765.",97,0.5333333333333333,8.0,9.0,15
108.22222222222223,141.77777777777777,169.88888888888889,169.88888888888889,952.425925925926,1.4444444444444444,0.35714285714285715,ZJS,0.23076923076923078,3.0,0.14285714285714285,2.0,"Hindman died in Baltimore, Maryland and is buried in St. Paul�s Burial Ground there.",98,0.35714285714285715,5.0,13.0,14
103.33333333333333,111.44444444444444,144.11111111111111,123.22222222222223,1192.888888888889,1.2222222222222223,0.6785714285714286,ZJS,0.18181818181818182,2.0,0.03571428571428571,1.0,"In 1792 voters returned him the state Senate, but later that year he was appointed to the United States House of Representatives after the resignation of Joshua Seney.",99,0.6785714285714286,19.0,11.0,28
91.54545454545455,112.45454545454545,112.45454545454545,112.45454545454545,946.1363636363636,1.2727272727272727,0.3888888888888889,ZJS,0.2857142857142857,4.0,0.0,0.0,"From 1775 and 1777, Hindman served in Maryland�s revolutionary government, as the state�s Treasurer for the Eastern Shore.",100,0.3888888888888889,7.0,14.0,18
127.45454545454545,135.72727272727272,216.45454545454547,150.1818181818182,966.8636363636364,1.1818181818181819,0.5769230769230769,ZJS,0.23076923076923078,3.0,0.038461538461538464,1.0,"Clive Jay Davis (born April 4, 1934) is the founder of Arista Records, and member of the Rock and Roll Hall of Fame as a nonperformer.",101,0.5769230769230769,15.0,13.0,26
88.28571428571429,107.28571428571429,208.57142857142858,147.42857142857142,1073.904761904762,1.5714285714285714,0.5,ZJS,0.5454545454545454,6.0,0.14285714285714285,2.0,"He was a working class Jewish boy who grew up in Brooklyn, New York.",102,0.5,7.0,11.0,14
110.28571428571429,120.57142857142857,136.28571428571428,136.28571428571428,998.3571428571429,1.2857142857142858,0.6666666666666666,ZJS,0.1111111111111111,1.0,0.047619047619047616,1.0,He graduated from New York University`s College of Arts and Sciences in 1953 and received a scholarship to Harvard Law School.,103,0.6666666666666666,14.0,9.0,21
90.625,90.625,128.125,114.25,1090.8125,1.125,0.38461538461538464,ZJS,0.2222222222222222,2.0,0.07692307692307693,1.0,He was then hired by the legal department of CBS subsidiary Columbia Records.,104,0.38461538461538464,5.0,9.0,13
112.5,125.0,156.0,132.5,1022.0,1.25,0.42857142857142855,ZJS,0.4,4.0,0.07142857142857142,1.0,"In 1974, he founded Arista Records, naming it after his secondary school honor society.",105,0.42857142857142855,6.0,10.0,14
91.9,113.2,131.9,123.7,956.625,1.4,0.5833333333333334,ZJS,0.35714285714285715,5.0,0.041666666666666664,1.0,"Erasmus Darwin (December 12, 1731 - April 18, 1802) trained as a physician and wrote extensively on medicine and botany, as well as poetry.",106,0.5833333333333334,14.0,14.0,24
110.0,183.5,183.5,183.5,967.75,1.5,0.7142857142857143,ZJS,0.0,0.0,0.0,0.0,"He lived in Lichfield and Derby, England.",107,0.7142857142857143,5.0,3.0,7
129.71428571428572,161.57142857142858,191.57142857142858,176.42857142857142,1009.2142857142857,1.5714285714285714,0.36363636363636365,ZJS,0.36363636363636365,4.0,0.09090909090909091,1.0,He was one of the founder members of the Lunar Society.,108,0.36363636363636365,4.0,11.0,11
77.6,124.0,124.0,124.0,983.4,1.6,0.6666666666666666,ZJS,0.25,2.0,0.0,0.0,"He was a member of the Darwin-Wedgwood family, most famously including his grandson, Charles Darwin.",109,0.6666666666666666,10.0,8.0,15
95.11111111111111,115.77777777777777,155.11111111111111,146.44444444444446,1029.0185185185185,1.5555555555555556,0.5714285714285714,ZJS,0.21428571428571427,3.0,0.09523809523809523,2.0,"He was born near at Elston Hall near Nottingham, and educated at Chesterfield School then later at St. John's College, Cambridge.",110,0.5714285714285714,12.0,14.0,21
94.33333333333333,115.0,144.5,144.5,984.75,1.3333333333333333,0.25,ZJS,0.25,2.0,0.125,1.0,He obtained his degree at Edinburgh Medical School.,111,0.25,2.0,8.0,8
102.6,114.8,177.2,158.4,870.0666666666666,1.6,0.7619047619047619,ZJS,0.25,2.0,0.047619047619047616,1.0,He practised medicine in Lichfield in Staffordshire for twenty years; George III invited him to be royal physician but he declined.,112,0.7619047619047619,16.0,8.0,21
118.625,130.75,236.125,153.875,898.6875,1.25,0.5,ZJS,0.2,2.0,0.0625,1.0,"In 1781 he moved to Derby, where he died suddenly on the 18th of April 1802.",113,0.5,8.0,10.0,16
122.85714285714286,149.14285714285714,149.14285714285714,149.14285714285714,1384.2857142857142,1.2857142857142858,0.8627450980392157,ZJS,0.2222222222222222,2.0,0.0,0.0,"His most important scientific work is his Zoonomia (1794-1796), which contains a system of pathology, and a treatise on ""generation,"" in which he, in the words of his famous grandson, Charles Robert Darwin, anticipated the views of Jean-Baptiste Lamarck, who in turn is regarded to have foreshadowed the theory of evolution.",114,0.8627450980392157,44.0,9.0,51
108.0909090909091,134.8181818181818,171.0909090909091,171.0909090909091,1176.5454545454545,1.5454545454545454,0.3888888888888889,ZJS,0.29411764705882354,5.0,0.2222222222222222,4.0,"Eunice Mary Kennedy Shriver (born July 10, 1921 in Brookline, Massachusetts) is a member of the Kennedy family.",115,0.3888888888888889,7.0,17.0,18
98.16666666666667,108.0,200.0,182.5,920.25,1.8333333333333333,0.5384615384615384,ZJS,0.18181818181818182,2.0,0.23076923076923078,3.0,"Her father was Joseph P. Kennedy, Sr., and her mother was Rose Kennedy.",116,0.5384615384615384,7.0,11.0,13
112.83333333333333,130.5,191.0,155.83333333333334,979.4166666666666,1.3333333333333333,0.7777777777777778,ZJS,0.375,3.0,0.037037037037037035,1.0,"On May 23, 1953, she married Robert Sargent Shriver, Jr., who was U.S. ambassador to France from 1968 to 1970, and was Democratic vice-presidential candidate in 1972.",117,0.7777777777777778,21.0,8.0,27
90.0,119.85714285714286,129.0,119.85714285714286,836.452380952381,1.2857142857142858,0.3333333333333333,ZJS,0.2222222222222222,4.0,0.0,0.0,"She actively campaigned for her brother John F. Kennedy, and supported Arnold Schwarzenegger's successful bid for governor of California in 2003.",118,0.3333333333333333,7.0,18.0,21
117.8,117.8,143.0,117.8,926.0,1.0,0.375,ZJS,0.0,0.0,0.0,0.0,"King married Coretta Scott on June 18, 1953.",119,0.375,3.0,5.0,8
117.33333333333333,175.66666666666666,175.66666666666666,175.66666666666666,1011.5,1.6666666666666667,0.8333333333333334,ZJS,0.4,2.0,0.0,0.0,"The wedding ceremony took place in Scott's parents' house in Marion, Alabama, and was performed by King's father.",120,0.8333333333333334,15.0,5.0,18
101.0909090909091,101.0909090909091,108.45454545454545,101.0909090909091,828.0909090909091,1.0,0.26666666666666666,ZJS,0.18181818181818182,2.0,0.0,0.0,"In 1953, King became the pastor of the Dexter Avenue Baptist Church in Montgomery, Alabama.",121,0.26666666666666666,4.0,11.0,15
106.1,112.0,141.0,141.0,892.6666666666666,1.3,0.6551724137931034,ZJS,0.23076923076923078,3.0,0.06896551724137931,2.0,"The Reverend Martin Luther King, Jr. Ph.D., Boston University (January 15, 1929 - April 4, 1968) was an American Nobel Laureate, Baptist minister, and African American civil rights activist.",122,0.6551724137931034,19.0,13.0,29
84.6,98.8,122.4,98.8,862.2,1.2,0.4444444444444444,ZJS,0.3333333333333333,2.0,0.0,0.0,He also was awarded the Presidential Medal of Freedom.,123,0.4444444444444444,4.0,6.0,9
98.6,98.6,98.6,98.6,828.4,1.0,0.8837209302325582,ZJS,0.0,0.0,0.0,0.0,"Following the campaign, King was instrumental in the founding of the Southern Christian Leadership Conference (SCLC) in 1957, a group created to harness the moral authority and organizing power of black churches to conduct nonviolent protests in the service of civil rights reform.",124,0.8837209302325582,38.0,5.0,43
113.0,129.55555555555554,137.61111111111111,137.61111111111111,881.9722222222222,1.2222222222222223,0.3076923076923077,ZJS,0.18181818181818182,4.0,0.038461538461538464,1.0,"The organization's nonviolent principles were criticized by the younger, more radical blacks and challenged by the Student Nonviolent Coordinating Committee (SNCC) then headed by James Foreman.",125,0.3076923076923077,8.0,22.0,26
121.72727272727273,138.9090909090909,247.0909090909091,144.8181818181818,986.4090909090909,1.1818181818181819,0.35294117647058826,ZJS,0.23076923076923078,3.0,0.058823529411764705,1.0,"King was born in Atlanta, Georgia to the Rev. Martin Luther King, Sr. and Alberta Williams King.",126,0.35294117647058826,6.0,13.0,17
102.0,130.44444444444446,158.44444444444446,145.88888888888889,1042.0555555555557,1.4444444444444444,0.4,ZJS,0.3076923076923077,4.0,0.06666666666666667,1.0,He graduated from Morehouse College with a Bachelor of Arts degree in Sociology in 1948.,127,0.4,6.0,13.0,15
101.33333333333333,117.88888888888889,161.66666666666666,117.88888888888889,1048.2777777777778,1.2222222222222223,0.6538461538461539,ZJS,0.2727272727272727,3.0,0.0,0.0,"His application to Yale Divinity School was rejected, and he graduated from Crozer Theological Seminary in Chester, Pennsylvania [1] with a Bachelor of Divinity in 1951.",128,0.6538461538461539,17.0,11.0,26
110.85714285714286,110.85714285714286,206.14285714285714,187.57142857142858,894.2380952380952,1.5714285714285714,0.4166666666666667,ZJS,0.36363636363636365,4.0,0.25,3.0,He received his Ph.D. in Systematic theology from Boston University in 1955.,129,0.4166666666666667,5.0,11.0,12
105.85714285714286,105.85714285714286,105.85714285714286,105.85714285714286,812.4285714285714,1.0,0.5,ZJS,0.2857142857142857,2.0,0.0,0.0,"Gail Davis (born October 5, 1925; died March 15, 1997) was an American actress.",130,0.5,7.0,7.0,14
110.0,110.0,177.16666666666666,110.0,1025.0,1.0,0.8125,ZJS,0.5,3.0,0.0,0.0,"She and her husband moved to Hollywood, California to pursue a career in motion pictures and in 1947, as ""Gail Davis,"" she made her motion picture debut in a comedy film short.",131,0.8125,26.0,6.0,32
100.9090909090909,106.63636363636364,132.0,115.45454545454545,997.8181818181819,1.1818181818181819,0.6071428571428571,ZJS,0.23076923076923078,3.0,0.03571428571428571,1.0,She then appeared in minor roles in another four films until landing a supporting role under star Roy Rogers in a 1948 Western film called The Far Frontier.,132,0.6071428571428571,17.0,13.0,28
91.64285714285714,110.57142857142857,168.35714285714286,110.57142857142857,909.9285714285714,1.2142857142857142,0.5882352941176471,ZJS,0.29411764705882354,5.0,0.0,0.0,"Between then and 1953, Davis appeared in more than three dozen films, of which all but three were in the Western genre and that included fourteen films with the singing cowboy star, Gene Autry.",133,0.5882352941176471,20.0,17.0,34
112.15,115.05,122.15,115.05,880.475,1.05,0.3333333333333333,ZJS,0.09523809523809523,2.0,0.0,0.0,"In 1950, she began to guest star in television Westerns, notably in the ""Lone Ranger"" and ""Cisco Kid"" series plus more than a dozen appearances on the ""Gene Autry Show"".",134,0.3333333333333333,10.0,21.0,30
114.2,129.53333333333333,135.73333333333332,135.73333333333332,835.1222222222223,1.2,0.375,ZJS,0.2222222222222222,4.0,0.041666666666666664,1.0,"Gail Davis passed away from cancer in 1997 in Los Angeles, California and was interred there in the Forest Lawn - Hollywood Hills Cemetery.",135,0.375,9.0,18.0,24
109.92307692307692,113.76923076923077,149.76923076923077,149.76923076923077,893.7692307692307,1.3076923076923077,0.38095238095238093,ZJS,0.23529411764705882,4.0,0.14285714285714285,3.0,"The daughter of a small town medical doctor, she was born Betty Jeanne Grayson in a hospital at Little Rock, Arkansas.",136,0.38095238095238093,8.0,17.0,21
121.57142857142857,135.57142857142858,184.0,155.28571428571428,883.1428571428571,1.2857142857142858,0.5625,ZJS,0.2222222222222222,2.0,0.0625,1.0,"Her family lived in McGehee, Arkansas where she was raised until they moved to Little Rock.",137,0.5625,9.0,9.0,16
116.25,122.83333333333333,168.08333333333334,151.08333333333334,1090.3333333333333,1.25,0.7,ZJS,0.3333333333333333,5.0,0.05,2.0,"She had been singing and dancing since childhood and after graduating from high scool in Little Rock, she went to study drama at girl's college in Bryn Mawr, Pennsylvania before completing her education at the University of Texas in Austin.",138,0.7,28.0,15.0,40
96.66666666666667,96.66666666666667,106.4,96.66666666666667,876.8,1.0,0.34782608695652173,ZJS,0.13333333333333333,2.0,0.0,0.0,"Between 1954 and 1956, Gail Davis starred as the Western sharpshooter, Annie Oakley in the Annie Oakley television series on the ABC network.",139,0.34782608695652173,8.0,15.0,23
89.42857142857143,112.64285714285714,139.92857142857142,128.42857142857142,933.7857142857143,1.3571428571428572,0.5333333333333333,ZJS,0.3157894736842105,6.0,0.06666666666666667,2.0,"Elvis Aron Presley (January 8, 1935 - August 16, 1977), also known as The King of Rock and Roll (sometimes shortened to The King) was an American singer and actor.",140,0.5333333333333333,16.0,19.0,30
96.75,96.75,125.75,120.58333333333333,904.2083333333334,1.1666666666666667,0.42857142857142855,ZJS,0.14285714285714285,2.0,0.09523809523809523,2.0,"The movies Jailhouse Rock (1957), King Creole (1958), and Flaming Star (1960) are widely regarded as his best among film critics.",141,0.42857142857142855,9.0,14.0,21
85.0,91.2,129.2,104.9,944.6,1.2,0.2857142857142857,ZJS,0.25,3.0,0.07142857142857142,1.0,"Among fans, Blue Hawaii (1961) and Viva Las Vegas (1964) are also highly praised.",142,0.2857142857142857,4.0,12.0,14
107.71428571428571,116.42857142857143,136.42857142857142,116.42857142857143,1012.2142857142857,1.1428571428571428,0.6666666666666666,ZJS,0.25,2.0,0.0,0.0,"Elvis Aron Presley was born in a two-room house in East Tupelo, Mississippi to Vernon Elvis Presley and Gladys Love Smith.",143,0.6666666666666666,14.0,8.0,21
105.3,137.0,188.1,188.1,914.4,1.9,0.6296296296296297,ZJS,0.21052631578947367,4.0,0.18518518518518517,5.0,"Elvis Presley was raised both in East Tupelo (which merged with Tupelo in 1948) and later in Memphis, Tennessee, where his family moved when he was 13.",144,0.6296296296296297,17.0,19.0,27
106.2,106.2,177.8,155.8,907.6,1.4,0.5833333333333334,ZJS,0.42857142857142855,3.0,0.08333333333333333,1.0,Elvis had a twin brother (Jesse Garon Presley) who died at birth.,145,0.5833333333333334,7.0,7.0,12
101.75,117.625,367.75,186.0,1074.35,1.75,0.7142857142857143,ZJS,0.42857142857142855,6.0,0.07142857142857142,2.0,"Beginning with Love Me Tender (opened on November 15, 1956), Presley starred in 31 motion pictures, having signed to multiple long-term contracts on the advice of his manager.",146,0.7142857142857143,20.0,14.0,28
