mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_meanPupilSize,mean_nFixations,omission_rate,participant_id,regression_rate,regressions,revisit_rate,revisited_words,sentence_content,sentence_id,skip_rate,skipped_words,total_fixations,total_words
110.0,110.0,372.5,196.0,1498.84375,1.625,0.2727272727272727,ZDM,0.46153846153846156,6.0,0.2727272727272727,3.0,Henry Ford advocated long-time associate Harry Bennett to take the spot.,10,0.2727272727272727,3.0,13.0,11
117.16666666666667,151.41666666666666,164.83333333333334,151.41666666666666,1547.0,1.1666666666666667,0.4,ZDM,0.35714285714285715,5.0,0.0,0.0,"Edsel's widow Eleanor, who had inherited Edsel's voting stock, wanted her son Henry Ford II to take over the position.",11,0.4,8.0,14.0,20
112.9,115.5,186.55,142.0,1400.925,1.25,0.375,ZDM,0.52,13.0,0.09375,3.0,"In 1879, he left home for the nearby city of Detroit to work as an apprentice machinist, first with James F. Flower & Bros., and later with the Detroit Dry Dock Co.",12,0.375,12.0,25.0,32
106.81818181818181,116.77272727272727,222.86363636363637,171.86363636363637,1499.0227272727273,1.5454545454545454,0.3888888888888889,ZDM,0.4411764705882353,15.0,0.2222222222222222,8.0,"Alexander Rae Baldwin III (born April 3, 1958, in Massapequa, Long Island, New York, USA) is an American actor who is the oldest and best known of the ""Baldwin brothers"", with brothers Daniel, Stephen and William.",13,0.3888888888888889,14.0,34.0,36
126.33333333333333,143.83333333333334,218.5,171.16666666666666,1423.6666666666667,1.5,0.45454545454545453,ZDM,0.3333333333333333,3.0,0.09090909090909091,1.0,He is of three quarters Irish and one quarter French descent.,14,0.45454545454545453,5.0,9.0,11
115.27272727272727,124.36363636363636,193.54545454545453,148.8181818181818,1297.0959595959598,1.2727272727272727,0.3125,ZDM,0.40476190476190477,17.0,0.10416666666666667,5.0,"Baldwin has appeared in movies such as The Cooler, The Hunt for Red October, Beetlejuice, Ghosts of Mississippi, Talk Radio, Final Fantasy: The Spirits Within (voice), The Cat in the Hat, Pearl Harbor, Thomas and the Magic Railroad, Along Came Polly, The SpongeBob SquarePants Movie, and The Aviator.",15,0.3125,15.0,42.0,48
125.66666666666667,162.55555555555554,231.33333333333334,198.77777777777777,1371.7592592592591,1.4444444444444444,0.5263157894736842,ZDM,0.38461538461538464,5.0,0.10526315789473684,2.0,"When Baldwin was young, he had a job as a busboy at famous New York City disco Studio 54.",16,0.5263157894736842,10.0,13.0,19
128.42857142857142,128.42857142857142,372.14285714285717,291.57142857142856,1542.152380952381,2.2857142857142856,0.36363636363636365,ZDM,0.3125,5.0,0.45454545454545453,5.0,He was married to actress Kim Basinger from 1993 to 2002.,17,0.36363636363636365,4.0,16.0,11
108.86666666666666,112.66666666666667,153.26666666666668,119.73333333333333,1442.3333333333333,1.1333333333333333,0.34782608695652173,ZDM,0.35294117647058826,6.0,0.043478260869565216,1.0,"Baldwin, a liberal Democrat, has always had an active interest in politics and is frequently rumored to be a candidate for public office.",18,0.34782608695652173,8.0,17.0,23
108.88888888888889,113.27777777777777,170.61111111111111,133.61111111111111,1311.7777777777778,1.2777777777777777,0.28,ZDM,0.34782608695652173,8.0,0.16,4.0,"In particular, Baldwin is one of the most frequent hosts of Saturday Night Live, leading the show eleven times and also making cameo appearances regularly.",19,0.28,7.0,23.0,25
87.3,87.3,137.8,122.9,1423.5333333333333,1.3,0.375,ZDM,0.3076923076923077,4.0,0.125,2.0,He played William Barrett Travis in a movie about the Alamo called Thirteen Days of Glory.,20,0.375,6.0,13.0,16
98.8125,98.8125,201.25,147.75,1335.21875,1.375,0.1111111111111111,ZDM,0.36363636363636365,8.0,0.2777777777777778,5.0,"In 1998, he began narrating the American version of the children's series Thomas the Tank Engine and Friends.",21,0.1111111111111111,2.0,22.0,18
112.77272727272727,130.04545454545453,174.3181818181818,130.04545454545453,1287.6212121212122,1.1363636363636365,0.35294117647058826,ZDM,0.36,9.0,0.0,0.0,"He is infamous for his 1994 appearance on Saturday Night Live as he potrays Mr. Armstrong, a scoutmaster who is a pedophile, he rips his shirt and puts his mouth around Adam Sandler's neck.",22,0.35294117647058826,12.0,25.0,34
105.25,113.91666666666667,297.9166666666667,167.66666666666666,1348.7916666666667,1.6666666666666667,0.25,ZDM,0.45,9.0,0.3125,5.0,"Rosemary Clooney (May 23, 1928 - June 29, 2002) was an American popular singer and actress.",23,0.25,4.0,20.0,16
128.58333333333334,128.58333333333334,199.16666666666666,170.08333333333334,1285.2916666666667,1.25,0.29411764705882354,ZDM,0.3333333333333333,5.0,0.17647058823529413,3.0,"In 1954 she, along with Bing Crosby, Danny Kaye, and nVera-Ellen, starred in the movie White Christmas.",24,0.29411764705882354,5.0,15.0,17
110.64285714285714,128.14285714285714,194.57142857142858,137.64285714285714,1340.5357142857142,1.2142857142857142,0.3333333333333333,ZDM,0.5294117647058824,9.0,0.047619047619047616,1.0,"Clooney's first recordings, in May of 1946 were for Columbia Records as a singer with the big band of Tony Pastor.",25,0.3333333333333333,7.0,17.0,21
109.4054054054054,111.27027027027027,194.59459459459458,137.48648648648648,1203.8918918918919,1.2702702702702702,0.3018867924528302,ZDM,0.3829787234042553,18.0,0.1509433962264151,8.0,"Rosemary Clooney was married three times, twice to Jose Ferrer (from 1953 until 1961 and then again from 1964 to 1967) by whom she had five children, including actor Miguel Ferrer, born in 1955, and Gabriel Ferrer, born 1956, who married Debby Boone, and once to Dante DePaolo (whom she married in 1997).",26,0.3018867924528302,16.0,47.0,53
110.71428571428571,138.64285714285714,296.7142857142857,212.21428571428572,1294.0833333333333,1.7857142857142858,0.17647058823529413,ZDM,0.4,10.0,0.4117647058823529,7.0,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",27,0.17647058823529413,3.0,25.0,17
119.75,119.75,298.5,229.125,1325.1875,1.625,0.4666666666666667,ZDM,0.46153846153846156,6.0,0.2,3.0,In 1945 the Clooney sisters won a spot on Cincinnati's radio station WLW as singers.,28,0.4666666666666667,7.0,13.0,15
105.125,112.725,206.45,160.825,1184.535,1.5,0.21568627450980393,ZDM,0.45,27.0,0.27450980392156865,14.0,"She was born in Maysville, Kentucky, about 60 miles up the Ohio River from Cincinnati, Ohio to Andrew Joseph Clooney and Frances Marie Guilfoyle, both of whom were of Irish descent (Rosemary's paternal great-grandparents, Nicholas Clooney and Bridget Byron, were born in Ireland), although Clooney's paternal grandmother, Crescentia Koch, was German.",29,0.21568627450980393,11.0,60.0,51
116.1,133.5,266.6,184.9,1266.55,1.3,0.47368421052631576,ZDM,0.46153846153846156,6.0,0.05263157894736842,1.0,"In 1958, Clooney left Columbia, doing a number of recordings for MGM Records and then some for Coral Records.",30,0.47368421052631576,9.0,13.0,19
112.9,129.15,205.2,184.7,1273.0166666666667,1.65,0.25925925925925924,ZDM,0.42424242424242425,14.0,0.3333333333333333,9.0,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",31,0.25925925925925924,7.0,33.0,27
131.33333333333334,149.0,291.77777777777777,231.11111111111111,1225.1944444444443,1.8888888888888888,0.35714285714285715,ZDM,0.4117647058823529,7.0,0.42857142857142855,6.0,"In 1964 she went to Reprise again, shifting the next year to Dot Records.",32,0.35714285714285715,5.0,17.0,14
127.75,149.25,340.25,279.25,1290.625,2.25,0.5,ZDM,0.5555555555555556,5.0,0.25,2.0,In 1966 she went to United Artists Records.,33,0.5,4.0,9.0,8
101.25,137.625,297.75,241.25,1226.0520833333335,2.25,0.4666666666666667,ZDM,0.3888888888888889,7.0,0.3333333333333333,5.0,"In 1986 she sang a duet with Wild Man Fischer on ""It's a Hard Business"".",34,0.4666666666666667,7.0,18.0,15
99.81818181818181,112.9090909090909,331.1818181818182,258.09090909090907,1179.8666666666666,2.5454545454545454,0.26666666666666666,ZDM,0.4642857142857143,13.0,0.6,9.0,"Michael McManus (born February 5, 1959) is a syndicated columnist who wrote Ethics & Religion.",35,0.26666666666666666,4.0,28.0,15
105.47058823529412,110.94117647058823,148.23529411764707,125.58823529411765,1213.9411764705883,1.2352941176470589,0.45161290322580644,ZDM,0.3333333333333333,7.0,0.0967741935483871,3.0,"On January 28, 2005 it was revealed that he accepted money from the George W. Bush administration to promote their marriage initiative program, which he did not disclose to his readers.",36,0.45161290322580644,14.0,21.0,31
105.83333333333333,144.83333333333334,363.0,193.83333333333334,1276.0,1.5,0.4,ZDM,0.625,5.0,0.1,1.0,"Timothy Bush, Sr. (c. 1728 - c. 1815) - soldier.",37,0.4,4.0,8.0,10
103.3,103.3,257.5,211.6,1318.3833333333332,2.0,0.4117647058823529,ZDM,0.4,8.0,0.4117647058823529,7.0,"He is assumed to be the son of Richard Bush and Mary Fairbanks both of Dedham, Massachusetts.",38,0.4117647058823529,7.0,20.0,17
109.70588235294117,123.6470588235294,231.64705882352942,164.0,1193.3186274509806,1.588235294117647,0.32,ZDM,0.5555555555555556,15.0,0.16,4.0,By training he was a blacksmith but when the American Revolution broke out militia Captain Bush led a company of soldiers for the Continental Army.,39,0.32,8.0,27.0,25
125.5,136.75,333.0,181.83333333333334,1161.4166666666667,1.5,0.25,ZDM,0.5,9.0,0.25,4.0,"The family moved around 1810 to Springport, in Cayuga County in the Rochester, New York area.",40,0.25,4.0,18.0,16
145.75,145.75,319.25,218.0,1187.5416666666667,1.75,0.5,ZDM,0.42857142857142855,3.0,0.25,2.0,"He died in Springport, New York in 1815.",41,0.5,4.0,7.0,8
95.52941176470588,95.52941176470588,205.47058823529412,167.88235294117646,1173.3882352941175,1.6470588235294117,0.2608695652173913,ZDM,0.39285714285714285,11.0,0.34782608695652173,8.0,"Through his son Timothy Bush, Jr., who was also a blacksmith, descended two American Presidents -George H. W. Bush and George W. Bush.",42,0.2608695652173913,6.0,28.0,23
97.66666666666667,144.8,184.0,167.93333333333334,1125.9399999999998,1.4,0.4444444444444444,ZDM,0.2857142857142857,6.0,0.07407407407407407,2.0,Bush was a soldier in the French and Indian Wars and a Captain in the American Revolution and is the great-great-great-great-great grandfather of president George W. Bush.,43,0.4444444444444444,12.0,21.0,27
103.9090909090909,125.81818181818181,185.72727272727272,125.81818181818181,1197.8636363636363,1.1818181818181819,0.45,ZDM,0.46153846153846156,6.0,0.0,0.0,"They had five children after which they relocated to Norwich, Vermont where Bush was a Captain of a militia company.",44,0.45,9.0,13.0,20
114.6875,126.5625,263.0,224.0625,1132.1302083333333,1.875,0.42857142857142855,ZDM,0.5333333333333333,16.0,0.21428571428571427,6.0,"Anne Hutchinson (July 17, 1591 - August 20, 1643) was the unauthorized Puritan preacher of a dissident church discussion group, and pioneer in Rhode Island and the Bronx.",45,0.42857142857142855,12.0,30.0,28
100.4375,108.3125,189.375,157.5,1100.28125,1.5625,0.2,ZDM,0.36,9.0,0.3,6.0,"Eventually, John Winthrop decided to take Hutchinson out of power before her influence became too strong among the community's men.",46,0.2,4.0,25.0,20
100.6,136.26666666666668,236.53333333333333,158.73333333333332,1098.7,1.5333333333333334,0.4230769230769231,ZDM,0.391304347826087,9.0,0.11538461538461539,3.0,After a two-day trial she was banished as a heretic in 1638 and led 60 followers to settle Aquidneck Island in what later became Rhode Island.,47,0.4230769230769231,11.0,23.0,26
102.25,118.0,317.25,231.75,1208.6,2.25,0.5,ZDM,0.6666666666666666,6.0,0.25,2.0,"They founded the town of Portsmouth, Rhode Island.",48,0.5,4.0,9.0,8
80.33333333333333,80.33333333333333,401.0,320.0,1354.736111111111,2.8333333333333335,0.3333333333333333,ZDM,0.47058823529411764,8.0,0.5555555555555556,5.0,"At the age of 21, she married William Hutchinson.",49,0.3333333333333333,3.0,17.0,9
86.8,86.8,249.2,178.7,1463.4166666666667,1.8,0.2857142857142857,ZDM,0.3333333333333333,6.0,0.42857142857142855,6.0,"They were part of the Puritan movement, especially following the teachings of John Cotton.",50,0.2857142857142857,4.0,18.0,14
124.375,124.375,399.0,327.875,1297.0089285714284,2.75,0.6190476190476191,ZDM,0.36363636363636365,8.0,0.3333333333333333,7.0,Three U.S. Presidents (Franklin D. Roosevelt and both Bushes - George H. W. Bush and George W. Bush) are her descendants.,51,0.6190476190476191,13.0,22.0,21
110.0,125.15789473684211,224.52631578947367,201.21052631578948,1229.8684210526317,1.7894736842105263,0.3448275862068966,ZDM,0.47058823529411764,16.0,0.2413793103448276,7.0,"Another descendant, Eve LaPlante, is the author of the most recent biography of Anne Hutchinson, American Jezebel: The Uncommon Life of Anne Hutchinson, the Woman Who Defied the Puritans.",52,0.3448275862068966,10.0,34.0,29
106.14285714285714,128.28571428571428,244.42857142857142,180.14285714285714,1236.4285714285713,1.7142857142857142,0.46153846153846156,ZDM,0.5,6.0,0.23076923076923078,3.0,"Hutchinson was born Anne Marbury on July 17, 1591 in Alford, Lincolnshire, England.",53,0.46153846153846156,6.0,12.0,13
116.78571428571429,116.78571428571429,197.35714285714286,140.85714285714286,1180.4642857142858,1.2142857142857142,0.17647058823529413,ZDM,0.35294117647058826,6.0,0.17647058823529413,3.0,"Hutchinson emigrated from England to Massachusetts in 1634, in response to the preacher John Cotton's doing so.",54,0.17647058823529413,3.0,17.0,17
152.58333333333334,152.58333333333334,260.5833333333333,217.0,1218.4166666666667,1.6666666666666667,0.4,ZDM,0.45,9.0,0.2,4.0,"She later moved yet further from her Boston-based persecutors, to what is now The Bronx in northern New York City.",55,0.4,8.0,20.0,20
95.25,127.375,252.3125,189.75,1183.3645833333333,1.8125,0.42857142857142855,ZDM,0.5172413793103449,15.0,0.21428571428571427,6.0,"Erin Fleming (August 13, 1941- April 15, 2003) was a minor actress who was best known as the companion and care-giver to Groucho Marx in his final years.",56,0.42857142857142855,12.0,29.0,28
97.4,97.4,394.2,349.4,1235.6000000000001,3.4,0.2857142857142857,ZDM,0.5294117647058824,9.0,0.5714285714285714,4.0,Fleming was born Marilyn Fleming in Canada.,57,0.2857142857142857,2.0,17.0,7
98.8974358974359,114.7948717948718,187.46153846153845,128.43589743589743,1133.5,1.3076923076923077,0.3709677419354839,ZDM,0.43137254901960786,22.0,0.0967741935483871,6.0,"Sir Andrew Fielding Huxley, OM, FRS (born 22 November 1917, Hampstead, London, England, UK) is a British physiologist and biophysicist, who won the 1963 Nobel Prize in Physiology or Medicine for his work with Alan Lloyd Hodgkin on the basis of nerve ""action potentials,"" the electrical impulses that enable the activity of an organism to be coordinated by a central nervous system.",58,0.3709677419354839,23.0,51.0,62
105.92307692307692,105.92307692307692,190.23076923076923,147.6153846153846,1141.153846153846,1.4615384615384615,0.3157894736842105,ZDM,0.47368421052631576,9.0,0.15789473684210525,3.0,"Hodgkin and Huxley shared the prize that year with John Carew Eccles, who was cited for research on synapses.",59,0.3157894736842105,6.0,19.0,19
120.76470588235294,139.76470588235293,200.35294117647058,169.88235294117646,1100.7941176470588,1.5294117647058822,0.5277777777777778,ZDM,0.34615384615384615,9.0,0.16666666666666666,6.0,"Huxley was a son of the writer and editor Leonard Huxley by his second wife Rosalind Bruce, and hence half-brother of Aldous Huxley and fellow biologist Julian Huxley and grandson of the biologist T. H. Huxley.",60,0.5277777777777778,19.0,26.0,36
99.42857142857143,99.42857142857143,162.32142857142858,116.78571428571429,1160.732142857143,1.1428571428571428,0.37777777777777777,ZDM,0.40625,13.0,0.08888888888888889,4.0,"Albert Einstein (March 14, 1879 - April 18, 1955) was a German-born Jewish theoretical physicist of German, Swiss and American citizenship, who is widely regarded as the greatest scientist of the 20th century or even of all time, ranking alongside the luminaries Newton and Gauss.",61,0.37777777777777777,17.0,32.0,45
106.16666666666667,126.27777777777777,234.83333333333334,152.11111111111111,1120.0611111111111,1.5,0.35714285714285715,ZDM,0.48148148148148145,13.0,0.17857142857142858,5.0,"He was awarded the 1921 Nobel Prize for Physics for his explanation of the photoelectric effect in 1905 (his ""miracle year"") and ""for his services to Theoretical Physics"".",62,0.35714285714285715,10.0,27.0,28
107.85714285714286,142.71428571428572,309.2857142857143,254.71428571428572,1131.3333333333333,2.2857142857142856,0.4166666666666667,ZDM,0.4375,7.0,0.25,3.0,Einstein attended the Luitpold Gymnasium where he received a relatively progressive education.,63,0.4166666666666667,5.0,16.0,12
114.44827586206897,124.51724137931035,214.13793103448276,156.20689655172413,1115.1206896551723,1.4137931034482758,0.3958333333333333,ZDM,0.4146341463414634,17.0,0.14583333333333334,7.0,"In the spring of 1896, the Serbian Mileva Maria (an acquaintance of Nikola Tesla) started initially as a medical student at the University of Zurich, but after a term switched to the same section as Einstein as the only woman that year to study for the same diploma.",64,0.3958333333333333,19.0,41.0,48
108.6,180.2,255.6,180.2,1204.1666666666665,1.6,0.375,ZDM,0.375,3.0,0.0,0.0,"Einstein married Mileva Maria on January 6, 1903.",65,0.375,3.0,8.0,8
107.68181818181819,120.18181818181819,179.1818181818182,135.5909090909091,1160.159090909091,1.2272727272727273,0.5,ZDM,0.37037037037037035,10.0,0.045454545454545456,2.0,"Abram Joffe, a Soviet physicist who knew Einstein, in an obituary of Einstein, wrote, ""The author of [the papers of 1905] was ... a bureaucrat at the Patent Office in Bern, Einstein-Maria"" and this has recently been taken as evidence of a collaborative relationship.",66,0.5,22.0,27.0,44
116.71428571428571,116.71428571428571,226.14285714285714,215.57142857142858,1098.7619047619048,1.7142857142857142,0.4166666666666667,ZDM,0.3333333333333333,4.0,0.25,3.0,"He and Mileva had an illegitimate daughter Lieserl, born in January 1902.",67,0.4166666666666667,5.0,12.0,12
93.64285714285714,117.14285714285714,230.57142857142858,208.64285714285714,1252.477380952381,2.0,0.2631578947368421,ZDM,0.32142857142857145,9.0,0.2631578947368421,5.0,"In 1894, following the failure of Hermann's electrochemical business, the Einsteins moved from Munich to Pavia, Italy (near Milan).",68,0.2631578947368421,5.0,28.0,19
103.55882352941177,109.52941176470588,196.47058823529412,151.5,1146.9607843137255,1.4411764705882353,0.38181818181818183,ZDM,0.40816326530612246,20.0,0.2,11.0,"Despite excelling in the mathematics and science portion, his failure of the liberal arts portion of the Eidgenoessische Technische Hochschule (ETH, Swiss Federal Institute of Technology, in Zurich) entrance exam the following year was a setback; his family sent him to Aarau, Switzerland, to finish secondary school, where he received his diploma in September 1896.",69,0.38181818181818183,21.0,49.0,55
101.3157894736842,111.21052631578948,528.8947368421053,305.6842105263158,1226.5605263157893,2.736842105263158,0.05,ZDM,0.5192307692307693,27.0,0.65,13.0,"Albert's sister Maja was to later marry their son Paul, and his friend Michele Besso married their other daughter Anna.",70,0.05,1.0,52.0,20
103.0,117.88888888888889,241.44444444444446,188.66666666666666,1248.385185185185,1.6666666666666667,0.18181818181818182,ZDM,0.3333333333333333,5.0,0.18181818181818182,2.0,"The same year, he renounced his Wuerttemberg citizenship and became stateless.",71,0.18181818181818182,2.0,15.0,11
93.25,93.25,279.5,162.75,1223.125,1.875,0.38461538461538464,ZDM,0.3333333333333333,5.0,0.38461538461538464,5.0,"On May 14, 1904, the couple's first son, Hans Albert Einstein, was born.",72,0.38461538461538464,5.0,15.0,13
99.55555555555556,106.33333333333333,477.44444444444446,264.77777777777777,1179.351851851852,2.2222222222222223,0.35714285714285715,ZDM,0.45,9.0,0.2857142857142857,4.0,"Einstein was born at Ulm in Baden-Wuerttemberg, Germany, about 100 km east of Stuttgart.",73,0.35714285714285715,5.0,20.0,14
103.45454545454545,139.1818181818182,246.36363636363637,212.63636363636363,1239.9318181818182,2.0,0.5,ZDM,0.3181818181818182,7.0,0.2727272727272727,6.0,"The family was Jewish (non-observant); Albert attended a Catholic elementary school and, at the insistence of his mother, was given violin lessons.",74,0.5,11.0,22.0,22
123.16666666666667,128.25,304.0833333333333,197.0,1185.0555555555557,1.6666666666666667,0.5,ZDM,0.35,7.0,0.125,3.0,"Miguel Ferrer (born February 7, 1955 in Santa Monica, California) is a Puerto Rican-American actor who is often cast in movies as a villain.",75,0.5,12.0,20.0,24
125.9,125.9,268.5,167.7,1158.0166666666667,1.5,0.47368421052631576,ZDM,0.4666666666666667,7.0,0.10526315789473684,2.0,"In 1983, Miguel was given a small part as a waiter in the movie The Man Who Wasn't There.",76,0.47368421052631576,9.0,15.0,19
115.81818181818181,124.0,244.63636363636363,195.54545454545453,1145.1212121212122,1.5454545454545454,0.45,ZDM,0.47058823529411764,8.0,0.15,3.0,He was also given a small part in Star Trek III: The Search for Spock as the Excelsior helm officer.,77,0.45,9.0,17.0,20
106.66666666666667,114.44444444444444,195.88888888888889,163.55555555555554,1164.2777777777778,1.4444444444444444,0.47058823529411764,ZDM,0.38461538461538464,5.0,0.17647058823529413,3.0,Miguel was the oldest of five children born to Oscar winner Jose Ferrer and singer Rosemary Clooney-Ferrer.,78,0.47058823529411764,8.0,13.0,17
97.71428571428571,97.71428571428571,173.71428571428572,137.57142857142858,1084.4285714285713,1.2857142857142858,0.36363636363636365,ZDM,0.2222222222222222,2.0,0.18181818181818182,2.0,Miguel was raised amongst all the splendor and glamour of Hollywood.,79,0.36363636363636365,4.0,9.0,11
128.22222222222223,142.44444444444446,199.0,152.55555555555554,1162.888888888889,1.3333333333333333,0.4375,ZDM,0.5,6.0,0.0625,1.0,"As a child, his hero was Batman, and as a teenager his interests shifted towards music.",80,0.4375,7.0,12.0,16
111.25,118.125,312.875,226.875,1203.7395833333335,2.125,0.3333333333333333,ZDM,0.47058823529411764,8.0,0.3333333333333333,4.0,Miguel played the drums on Keith Moon's Two Sides of the Moon.,81,0.3333333333333333,4.0,17.0,12
104.46153846153847,104.46153846153847,189.84615384615384,131.53846153846155,1116.0,1.2307692307692308,0.5185185185185185,ZDM,0.5,8.0,0.1111111111111111,3.0,"Band mate Billy Mumy (""Will Robinson"" on the T.V. classic Lost In Space) cast Miguel as a drummer in his first television role, in the series Sunshine.",82,0.5185185185185185,14.0,16.0,27
106.16666666666667,111.72222222222223,189.83333333333334,141.77777777777777,1042.1759259259259,1.2777777777777777,0.3333333333333333,ZDM,0.391304347826087,9.0,0.1111111111111111,3.0,"Among the many television shows in which Miguel has made guest appearances are: Miami Vice, CHiPs, Will & Grace, Superman, Tales from the Crypt and Twin Peaks.",83,0.3333333333333333,9.0,23.0,27
151.25,151.25,286.25,151.25,1132.75,1.0,0.5555555555555556,ZDM,0.5,2.0,0.0,0.0,He also starred in the mini series The Stand.,84,0.5555555555555556,5.0,4.0,9
115.66666666666667,145.22222222222223,323.6666666666667,216.22222222222223,1146.7962962962965,1.8888888888888888,0.3076923076923077,ZDM,0.47058823529411764,8.0,0.3076923076923077,4.0,Miguel played the role of Dr. Garret Macy in NBC's drama Crossing Jordan.,85,0.3076923076923077,4.0,17.0,13
105.93333333333334,118.26666666666667,224.26666666666668,184.93333333333334,1110.6555555555558,1.6666666666666667,0.4230769230769231,ZDM,0.48,12.0,0.23076923076923078,6.0,"In 1999, at the 41st Grammy Awards, Miguel was nominated for ""Best Spoken Word Album for Children"" in Disney's The Lion King II, ""Simba's Pride Read-Along"".",86,0.4230769230769231,11.0,25.0,26
109.0,121.77777777777777,245.77777777777777,195.55555555555554,1141.7592592592591,1.7777777777777777,0.4375,ZDM,0.4375,7.0,0.25,4.0,"In 2003, Miguel made his New York stage debut in the Off-Broadway production of The Exonerated.",87,0.4375,7.0,16.0,16
123.0,123.0,439.5,310.0,1224.0416666666665,2.25,0.3333333333333333,ZDM,0.5555555555555556,5.0,0.5,3.0,His cousin is actor George Clooney.,88,0.3333333333333333,2.0,9.0,6
103.5,117.25,383.625,239.375,1118.4375,2.25,0.2,ZDM,0.4444444444444444,8.0,0.5,5.0,His brother Gabriel Ferrer is married to singer Debby Boone.,89,0.2,2.0,18.0,10
128.0909090909091,139.45454545454547,352.09090909090907,239.27272727272728,1114.090909090909,1.8181818181818181,0.3888888888888889,ZDM,0.4,8.0,0.2222222222222222,4.0,Miguel was close friends with actress Dominique Dunne and in 1982 served as a pallbearer in her funeral.,90,0.3888888888888889,7.0,20.0,18
112.3,112.3,167.6,112.3,1063.3,1.0,0.47368421052631576,ZDM,0.3,3.0,0.0,0.0,"William Hindman (April 1, 1743 - January 19, 1822) was an American lawyer and statesman from Talbot County, Maryland.",91,0.47368421052631576,9.0,10.0,19
113.375,122.75,191.875,152.75,1022.125,1.25,0.5789473684210527,ZDM,0.3,3.0,0.05263157894736842,1.0,"He represented Maryland in the Continental Congress, and in the federal Congress as both the Representative and a U.S.",92,0.5789473684210527,11.0,10.0,19
