mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_meanPupilSize,mean_nFixations,omission_rate,participant_id,regression_rate,regressions,revisit_rate,revisited_words,sentence_content,sentence_id,skip_rate,skipped_words,total_fixations,total_words
108.25,120.0,201.0,182.0,290.4375,1.625,0.2727272727272727,ZPH,0.23076923076923078,3.0,0.36363636363636365,4.0,He is of three quarters Irish and one quarter French descent.,14,0.2727272727272727,3.0,13.0,11
110.6842105263158,136.92105263157896,212.47368421052633,178.71052631578948,291.70087719298243,1.605263157894737,0.20833333333333334,ZPH,0.32786885245901637,20.0,0.20833333333333334,10.0,"Baldwin has appeared in movies such as The Cooler, The Hunt for Red October, Beetlejuice, Ghosts of Mississippi, Talk Radio, Final Fantasy: The Spirits Within (voice), The Cat in the Hat, Pearl Harbor, Thomas and the Magic Railroad, Along Came Polly, The SpongeBob SquarePants Movie, and The Aviator.",15,0.20833333333333334,10.0,61.0,48
117.57142857142857,123.28571428571429,211.07142857142858,190.07142857142858,316.63095238095235,1.5714285714285714,0.2631578947368421,ZPH,0.22727272727272727,5.0,0.2631578947368421,5.0,"When Baldwin was young, he had a job as a busboy at famous New York City disco Studio 54.",16,0.2631578947368421,5.0,22.0,19
145.75,225.875,340.5,333.125,326.9125,2.375,0.2727272727272727,ZPH,0.42105263157894735,8.0,0.36363636363636365,4.0,He was married to actress Kim Basinger from 1993 to 2002.,17,0.2727272727272727,3.0,19.0,11
99.875,168.875,258.6875,206.9375,316.7135416666667,1.8125,0.30434782608695654,ZPH,0.3793103448275862,11.0,0.13043478260869565,3.0,"Baldwin, a liberal Democrat, has always had an active interest in politics and is frequently rumored to be a candidate for public office.",18,0.30434782608695654,7.0,29.0,23
102.58823529411765,132.41176470588235,233.1764705882353,184.47058823529412,303.0019607843137,1.588235294117647,0.32,ZPH,0.37037037037037035,10.0,0.12,3.0,"In particular, Baldwin is one of the most frequent hosts of Saturday Night Live, leading the show eleven times and also making cameo appearances regularly.",19,0.32,8.0,27.0,25
109.46153846153847,128.07692307692307,345.53846153846155,214.3846153846154,301.62820512820514,1.8461538461538463,0.1875,ZPH,0.4583333333333333,11.0,0.375,6.0,He played William Barrett Travis in a movie about the Alamo called Thirteen Days of Glory.,20,0.1875,3.0,24.0,16
115.28571428571429,157.0,301.42857142857144,249.85714285714286,302.4523809523809,2.0714285714285716,0.2222222222222222,ZPH,0.3793103448275862,11.0,0.5,9.0,"In 1998, he began narrating the American version of the children's series Thomas the Tank Engine and Friends.",21,0.2222222222222222,4.0,29.0,18
98.5,130.875,346.9583333333333,275.3333333333333,303.82232142857146,2.5416666666666665,0.29411764705882354,ZPH,0.2786885245901639,17.0,0.4411764705882353,15.0,"He is infamous for his 1994 appearance on Saturday Night Live as he potrays Mr. Armstrong, a scoutmaster who is a pedophile, he rips his shirt and puts his mouth around Adam Sandler's neck.",22,0.29411764705882354,10.0,61.0,34
111.0,141.92307692307693,480.38461538461536,295.2307692307692,282.9487179487179,2.3076923076923075,0.1875,ZPH,0.4,12.0,0.4375,7.0,"Rosemary Clooney (May 23, 1928 - June 29, 2002) was an American popular singer and actress.",23,0.1875,3.0,30.0,16
119.0,218.53846153846155,343.38461538461536,343.38461538461536,279.93699633699634,2.923076923076923,0.23529411764705882,ZPH,0.3684210526315789,14.0,0.47058823529411764,8.0,"In 1954 she, along with Bing Crosby, Danny Kaye, and nVera-Ellen, starred in the movie White Christmas.",24,0.23529411764705882,4.0,38.0,17
118.61111111111111,139.5,314.3333333333333,256.3333333333333,286.4018518518518,2.0555555555555554,0.14285714285714285,ZPH,0.35135135135135137,13.0,0.38095238095238093,8.0,"Clooney's first recordings, in May of 1946 were for Columbia Records as a singer with the big band of Tony Pastor.",25,0.14285714285714285,3.0,37.0,21
97.7948717948718,118.38461538461539,172.92307692307693,168.23076923076923,302.79487179487177,1.6153846153846154,0.2641509433962264,ZPH,0.2857142857142857,18.0,0.18867924528301888,10.0,"Rosemary Clooney was married three times, twice to Jose Ferrer (from 1953 until 1961 and then again from 1964 to 1967) by whom she had five children, including actor Miguel Ferrer, born in 1955, and Gabriel Ferrer, born 1956, who married Debby Boone, and once to Dante DePaolo (whom she married in 1997).",26,0.2641509433962264,14.0,63.0,53
113.85714285714286,142.0,397.14285714285717,345.07142857142856,314.01530612244903,3.0,0.17647058823529413,ZPH,0.5,21.0,0.6470588235294118,11.0,"Rosemary, Betty, and brother, Nick, as well as her nephew, George Clooney (Nick's son), all became entertainers.",27,0.17647058823529413,3.0,42.0,17
98.15384615384616,144.69230769230768,305.61538461538464,227.46153846153845,292.10897435897436,2.076923076923077,0.13333333333333333,ZPH,0.4074074074074074,11.0,0.3333333333333333,5.0,In 1945 the Clooney sisters won a spot on Cincinnati's radio station WLW as singers.,28,0.13333333333333333,2.0,27.0,15
102.74418604651163,130.0,212.0,189.37209302325581,297.9422480620155,1.7906976744186047,0.1568627450980392,ZPH,0.35064935064935066,27.0,0.23529411764705882,12.0,"She was born in Maysville, Kentucky, about 60 miles up the Ohio River from Cincinnati, Ohio to Andrew Joseph Clooney and Frances Marie Guilfoyle, both of whom were of Irish descent (Rosemary's paternal great-grandparents, Nicholas Clooney and Bridget Byron, were born in Ireland), although Clooney's paternal grandmother, Crescentia Koch, was German.",29,0.1568627450980392,8.0,77.0,51
108.28571428571429,144.57142857142858,293.35714285714283,247.85714285714286,320.04166666666663,2.0,0.2631578947368421,ZPH,0.35714285714285715,10.0,0.3157894736842105,6.0,"In 1958, Clooney left Columbia, doing a number of recordings for MGM Records and then some for Coral Records.",30,0.2631578947368421,5.0,28.0,19
109.22727272727273,155.13636363636363,345.5,230.04545454545453,316.67045454545456,1.9545454545454546,0.18518518518518517,ZPH,0.46511627906976744,20.0,0.37037037037037035,10.0,"Finally, toward the end of 1958, she signed with RCA Victor Records, where she stayed until 1963 except for doing some recordings in 1960 for Reprise Records.",31,0.18518518518518517,5.0,43.0,27
123.0,149.8181818181818,331.72727272727275,272.0,297.93939393939394,2.0,0.21428571428571427,ZPH,0.4090909090909091,9.0,0.35714285714285715,5.0,"In 1964 she went to Reprise again, shifting the next year to Dot Records.",32,0.21428571428571427,3.0,22.0,14
112.33333333333333,112.33333333333333,237.5,228.66666666666666,302.72222222222223,2.0,0.25,ZPH,0.3333333333333333,4.0,0.5,4.0,In 1966 she went to United Artists Records.,33,0.25,2.0,12.0,8
99.45454545454545,132.8181818181818,248.72727272727272,232.8181818181818,281.56060606060606,2.090909090909091,0.26666666666666666,ZPH,0.34782608695652173,8.0,0.4,6.0,"In 1986 she sang a duet with Wild Man Fischer on ""It's a Hard Business"".",34,0.26666666666666666,4.0,23.0,15
119.42857142857143,143.0,327.14285714285717,187.42857142857142,268.73809523809524,1.6428571428571428,0.06666666666666667,ZPH,0.34782608695652173,8.0,0.2,3.0,"Michael McManus (born February 5, 1959) is a syndicated columnist who wrote Ethics & Religion.",35,0.06666666666666667,1.0,23.0,15
93.21739130434783,120.26086956521739,226.56521739130434,166.17391304347825,304.9021739130435,1.826086956521739,0.25806451612903225,ZPH,0.35714285714285715,15.0,0.2903225806451613,9.0,"On January 28, 2005 it was revealed that he accepted money from the George W. Bush administration to promote their marriage initiative program, which he did not disclose to his readers.",36,0.25806451612903225,8.0,42.0,31
91.875,131.375,277.0,264.25,285.27083333333337,2.25,0.2,ZPH,0.3333333333333333,6.0,0.5,5.0,"Timothy Bush, Sr. (c. 1728 - c. 1815) - soldier.",37,0.2,2.0,18.0,10
132.30769230769232,170.6153846153846,231.84615384615384,204.30769230769232,286.71153846153845,1.5384615384615385,0.23529411764705882,ZPH,0.3,6.0,0.17647058823529413,3.0,"He is assumed to be the son of Richard Bush and Mary Fairbanks both of Dedham, Massachusetts.",38,0.23529411764705882,4.0,20.0,17
127.5,137.27777777777777,222.22222222222223,206.38888888888889,296.45105820105823,1.6111111111111112,0.28,ZPH,0.3103448275862069,9.0,0.12,3.0,By training he was a blacksmith but when the American Revolution broke out militia Captain Bush led a company of soldiers for the Continental Army.,39,0.28,7.0,29.0,25
135.75,154.91666666666666,226.66666666666666,217.0,277.95833333333337,1.8333333333333333,0.25,ZPH,0.3181818181818182,7.0,0.375,6.0,"The family moved around 1810 to Springport, in Cayuga County in the Rochester, New York area.",40,0.25,4.0,22.0,16
113.6,167.6,334.6,311.4,288.7333333333333,2.0,0.375,ZPH,0.3,3.0,0.25,2.0,"He died in Springport, New York in 1815.",41,0.375,3.0,10.0,8
102.85,109.55,206.9,191.8,276.5583333333333,1.85,0.13043478260869565,ZPH,0.35135135135135137,13.0,0.391304347826087,9.0,"Through his son Timothy Bush, Jr., who was also a blacksmith, descended two American Presidents -George H. W. Bush and George W. Bush.",42,0.13043478260869565,3.0,37.0,23
106.9090909090909,120.0,211.8181818181818,204.72727272727272,309.2651515151515,1.8181818181818181,0.18518518518518517,ZPH,0.3,12.0,0.37037037037037035,10.0,Bush was a soldier in the French and Indian Wars and a Captain in the American Revolution and is the great-great-great-great-great grandfather of president George W. Bush.,43,0.18518518518518517,5.0,40.0,27
100.05882352941177,110.88235294117646,368.5882352941176,233.0,311.81176470588235,2.235294117647059,0.15,ZPH,0.5,19.0,0.55,11.0,"They had five children after which they relocated to Norwich, Vermont where Bush was a Captain of a militia company.",44,0.15,3.0,38.0,20
103.8695652173913,133.04347826086956,251.30434782608697,214.95652173913044,283.5036231884058,1.8695652173913044,0.17857142857142858,ZPH,0.37209302325581395,16.0,0.25,7.0,"Anne Hutchinson (July 17, 1591 - August 20, 1643) was the unauthorized Puritan preacher of a dissident church discussion group, and pioneer in Rhode Island and the Bronx.",45,0.17857142857142858,5.0,43.0,28
106.8,115.93333333333334,188.6,182.2,282.9444444444444,1.6,0.25,ZPH,0.2916666666666667,7.0,0.25,5.0,"Eventually, John Winthrop decided to take Hutchinson out of power before her influence became too strong among the community's men.",46,0.25,5.0,24.0,20
100.58823529411765,128.23529411764707,212.35294117647058,187.64705882352942,293.971568627451,1.8235294117647058,0.34615384615384615,ZPH,0.41935483870967744,13.0,0.15384615384615385,4.0,After a two-day trial she was banished as a heretic in 1638 and led 60 followers to settle Aquidneck Island in what later became Rhode Island.,47,0.34615384615384615,9.0,31.0,26
135.0,180.75,375.0,375.0,314.875,2.75,0.5,ZPH,0.36363636363636365,4.0,0.25,2.0,"They founded the town of Portsmouth, Rhode Island.",48,0.5,4.0,11.0,8
98.85714285714286,165.71428571428572,305.0,271.42857142857144,339.4619047619048,2.2857142857142856,0.2222222222222222,ZPH,0.4375,7.0,0.2222222222222222,2.0,"At the age of 21, she married William Hutchinson.",49,0.2222222222222222,2.0,16.0,9
111.66666666666667,168.4,224.33333333333334,209.8,291.93333333333334,1.6666666666666667,0.16666666666666666,ZPH,0.36,9.0,0.2222222222222222,4.0,"From 1775 and 1777, Hindman served in Maryland�s revolutionary government, as the state�s Treasurer for the Eastern Shore.",100,0.16666666666666666,3.0,25.0,18
93.82352941176471,129.8235294117647,198.41176470588235,191.52941176470588,295.4725490196078,1.7058823529411764,0.34615384615384615,ZPH,0.2413793103448276,7.0,0.15384615384615385,4.0,"Clive Jay Davis (born April 4, 1934) is the founder of Arista Records, and member of the Rock and Roll Hall of Fame as a nonperformer.",101,0.34615384615384615,9.0,29.0,26
94.66666666666667,108.11111111111111,148.22222222222223,141.55555555555554,283.94444444444446,1.3333333333333333,0.35714285714285715,ZPH,0.3333333333333333,4.0,0.14285714285714285,2.0,"He was a working class Jewish boy who grew up in Brooklyn, New York.",102,0.35714285714285715,5.0,12.0,14
106.76470588235294,142.52941176470588,186.1764705882353,181.41176470588235,289.5980392156863,1.6470588235294117,0.19047619047619047,ZPH,0.2857142857142857,8.0,0.14285714285714285,3.0,He graduated from New York University`s College of Arts and Sciences in 1953 and received a scholarship to Harvard Law School.,103,0.19047619047619047,4.0,28.0,21
120.0,159.8,240.1,191.0,276.4,1.7,0.23076923076923078,ZPH,0.35294117647058826,6.0,0.15384615384615385,2.0,He was then hired by the legal department of CBS subsidiary Columbia Records.,104,0.23076923076923078,3.0,17.0,13
149.72727272727272,184.27272727272728,208.36363636363637,184.27272727272728,266.0,1.2727272727272727,0.21428571428571427,ZPH,0.21428571428571427,3.0,0.0,0.0,"In 1974, he founded Arista Records, naming it after his secondary school honor society.",105,0.21428571428571427,3.0,14.0,14
112.70588235294117,141.0,197.0,178.35294117647058,268.25,1.3529411764705883,0.2916666666666667,ZPH,0.34782608695652173,8.0,0.08333333333333333,2.0,"Erasmus Darwin (December 12, 1731 - April 18, 1802) trained as a physician and wrote extensively on medicine and botany, as well as poetry.",106,0.2916666666666667,7.0,23.0,24
229.0,340.5,417.5,393.5,273.125,2.25,0.42857142857142855,ZPH,0.4444444444444444,4.0,0.2857142857142857,2.0,"He lived in Lichfield and Derby, England.",107,0.42857142857142855,3.0,9.0,7
85.875,93.625,214.375,195.375,286.125,1.875,0.2727272727272727,ZPH,0.4,6.0,0.5454545454545454,6.0,He was one of the founder members of the Lunar Society.,108,0.2727272727272727,3.0,15.0,11
134.36363636363637,163.63636363636363,225.9090909090909,178.0,296.24242424242425,1.2727272727272727,0.26666666666666666,ZPH,0.21428571428571427,3.0,0.06666666666666667,1.0,"He was a member of the Darwin-Wedgwood family, most famously including his grandson, Charles Darwin.",109,0.26666666666666666,4.0,14.0,15
92.3529411764706,125.17647058823529,153.2941176470588,143.47058823529412,295.0882352941176,1.588235294117647,0.19047619047619047,ZPH,0.2962962962962963,8.0,0.14285714285714285,3.0,"He was born near at Elston Hall near Nottingham, and educated at Chesterfield School then later at St. John's College, Cambridge.",110,0.19047619047619047,4.0,27.0,21
118.4,149.8,183.8,183.8,288.0,1.6,0.375,ZPH,0.25,2.0,0.125,1.0,He obtained his degree at Edinburgh Medical School.,111,0.375,3.0,8.0,8
130.64285714285714,150.5,190.0,158.71428571428572,288.0,1.2857142857142858,0.3333333333333333,ZPH,0.2222222222222222,4.0,0.047619047619047616,1.0,He practised medicine in Lichfield in Staffordshire for twenty years; George III invited him to be royal physician but he declined.,112,0.3333333333333333,7.0,18.0,21
135.0,149.36363636363637,169.36363636363637,155.9090909090909,295.2121212121212,1.2727272727272727,0.3125,ZPH,0.2857142857142857,4.0,0.0625,1.0,"In 1781 he moved to Derby, where he died suddenly on the 18th of April 1802.",113,0.3125,5.0,14.0,16
103.29729729729729,133.2972972972973,208.02702702702703,170.97297297297297,289.66171171171175,1.5675675675675675,0.27450980392156865,ZPH,0.3103448275862069,18.0,0.09803921568627451,5.0,"His most important scientific work is his Zoonomia (1794-1796), which contains a system of pathology, and a treatise on ""generation,"" in which he, in the words of his famous grandson, Charles Robert Darwin, anticipated the views of Jean-Baptiste Lamarck, who in turn is regarded to have foreshadowed the theory of evolution.",114,0.27450980392156865,14.0,58.0,51
117.46666666666667,124.8,212.8,199.93333333333334,288.9111111111111,1.6666666666666667,0.16666666666666666,ZPH,0.36,9.0,0.3333333333333333,6.0,"Eunice Mary Kennedy Shriver (born July 10, 1921 in Brookline, Massachusetts) is a member of the Kennedy family.",115,0.16666666666666666,3.0,25.0,18
104.77777777777777,116.11111111111111,218.77777777777777,191.33333333333334,286.6666666666667,1.4444444444444444,0.3076923076923077,ZPH,0.38461538461538464,5.0,0.23076923076923078,3.0,"Her father was Joseph P. Kennedy, Sr., and her mother was Rose Kennedy.",116,0.3076923076923077,4.0,13.0,13
119.61904761904762,162.76190476190476,220.71428571428572,208.61904761904762,268.5277777777778,1.8095238095238095,0.2222222222222222,ZPH,0.34210526315789475,13.0,0.2222222222222222,6.0,"On May 23, 1953, she married Robert Sargent Shriver, Jr., who was U.S. ambassador to France from 1968 to 1970, and was Democratic vice-presidential candidate in 1972.",117,0.2222222222222222,6.0,38.0,27
117.4,161.4,195.13333333333333,190.2,274.05555555555554,1.7333333333333334,0.2857142857142857,ZPH,0.34615384615384615,9.0,0.19047619047619047,4.0,"She actively campaigned for her brother John F. Kennedy, and supported Arnold Schwarzenegger's successful bid for governor of California in 2003.",118,0.2857142857142857,6.0,26.0,21
148.0,191.0,526.2857142857143,511.42857142857144,294.6607142857143,3.7142857142857144,0.125,ZPH,0.2692307692307692,7.0,0.75,6.0,"King married Coretta Scott on June 18, 1953.",119,0.125,1.0,26.0,8
93.53846153846153,122.0,210.46153846153845,183.53846153846155,293.70512820512823,1.6153846153846154,0.2777777777777778,ZPH,0.3333333333333333,7.0,0.2222222222222222,4.0,"The wedding ceremony took place in Scott's parents' house in Marion, Alabama, and was performed by King's father.",120,0.2777777777777778,5.0,21.0,18
91.66666666666667,128.33333333333334,399.0833333333333,206.83333333333334,309.6041666666667,1.75,0.2,ZPH,0.3333333333333333,7.0,0.3333333333333333,5.0,"In 1953, King became the pastor of the Dexter Avenue Baptist Church in Montgomery, Alabama.",121,0.2,3.0,21.0,15
100.45454545454545,135.86363636363637,151.0909090909091,142.3181818181818,268.51515151515156,1.3636363636363635,0.2413793103448276,ZPH,0.26666666666666666,8.0,0.034482758620689655,1.0,"The Reverend Martin Luther King, Jr. Ph.D., Boston University (January 15, 1929 - April 4, 1968) was an American Nobel Laureate, Baptist minister, and African American civil rights activist.",122,0.2413793103448276,7.0,30.0,29
150.4,150.4,230.6,192.8,292.5,1.4,0.4444444444444444,ZPH,0.2857142857142857,2.0,0.2222222222222222,2.0,He also was awarded the Presidential Medal of Freedom.,123,0.4444444444444444,4.0,7.0,9
102.33333333333333,122.72727272727273,162.8181818181818,154.6969696969697,298.57575757575756,1.5151515151515151,0.23255813953488372,ZPH,0.34,17.0,0.11627906976744186,5.0,"Following the campaign, King was instrumental in the founding of the Southern Christian Leadership Conference (SCLC) in 1957, a group created to harness the moral authority and organizing power of black churches to conduct nonviolent protests in the service of civil rights reform.",124,0.23255813953488372,10.0,50.0,43
121.66666666666667,143.38095238095238,253.85714285714286,171.95238095238096,282.1587301587301,1.4761904761904763,0.19230769230769232,ZPH,0.3225806451612903,10.0,0.19230769230769232,5.0,"The organization's nonviolent principles were criticized by the younger, more radical blacks and challenged by the Student Nonviolent Coordinating Committee (SNCC) then headed by James Foreman.",125,0.19230769230769232,5.0,31.0,26
121.0,157.75,188.66666666666666,183.75,279.3194444444444,1.5833333333333333,0.29411764705882354,ZPH,0.2631578947368421,5.0,0.11764705882352941,2.0,"King was born in Atlanta, Georgia to the Rev. Martin Luther King, Sr. and Alberta Williams King.",126,0.29411764705882354,5.0,19.0,17
113.875,212.5,230.5,230.5,275.6875,1.75,0.4666666666666667,ZPH,0.2857142857142857,4.0,0.06666666666666667,1.0,He graduated from Morehouse College with a Bachelor of Arts degree in Sociology in 1948.,127,0.4666666666666667,7.0,14.0,15
101.73684210526316,115.57894736842105,143.8421052631579,136.78947368421052,270.4736842105263,1.368421052631579,0.2692307692307692,ZPH,0.2692307692307692,7.0,0.15384615384615385,4.0,"His application to Yale Divinity School was rejected, and he graduated from Crozer Theological Seminary in Chester, Pennsylvania [1] with a Bachelor of Divinity in 1951.",128,0.2692307692307692,7.0,26.0,26
108.57142857142857,228.85714285714286,273.7142857142857,273.7142857142857,274.09523809523813,2.4285714285714284,0.4166666666666667,ZPH,0.17647058823529413,3.0,0.16666666666666666,2.0,He received his Ph.D. in Systematic theology from Boston University in 1955.,129,0.4166666666666667,5.0,17.0,12
107.8,199.6,313.0,288.5,304.25166666666667,2.4,0.2857142857142857,ZPH,0.3333333333333333,8.0,0.21428571428571427,3.0,"Gail Davis (born October 5, 1925; died March 15, 1997) was an American actress.",130,0.2857142857142857,4.0,24.0,14
102.38095238095238,122.9047619047619,147.9047619047619,134.42857142857142,287.3492063492063,1.2857142857142858,0.34375,ZPH,0.25925925925925924,7.0,0.09375,3.0,"She and her husband moved to Hollywood, California to pursue a career in motion pictures and in 1947, as ""Gail Davis,"" she made her motion picture debut in a comedy film short.",131,0.34375,11.0,27.0,32
101.68181818181819,111.72727272727273,166.86363636363637,145.22727272727272,285.4166666666667,1.3181818181818181,0.21428571428571427,ZPH,0.3448275862068966,10.0,0.17857142857142858,5.0,She then appeared in minor roles in another four films until landing a supporting role under star Roy Rogers in a 1948 Western film called The Far Frontier.,132,0.21428571428571427,6.0,29.0,28
88.66666666666667,102.55555555555556,160.44444444444446,138.96296296296296,316.6666666666667,1.4814814814814814,0.20588235294117646,ZPH,0.225,9.0,0.23529411764705882,8.0,"Between then and 1953, Davis appeared in more than three dozen films, of which all but three were in the Western genre and that included fourteen films with the singing cowboy star, Gene Autry.",133,0.20588235294117646,7.0,40.0,34
109.85714285714286,122.42857142857143,164.28571428571428,147.71428571428572,310.60317460317464,1.3333333333333333,0.3,ZPH,0.25,7.0,0.1,3.0,"In 1950, she began to guest star in television Westerns, notably in the ""Lone Ranger"" and ""Cisco Kid"" series plus more than a dozen appearances on the ""Gene Autry Show"".",134,0.3,9.0,28.0,30
107.47368421052632,124.10526315789474,186.68421052631578,150.73684210526315,341.6666666666667,1.4736842105263157,0.20833333333333334,ZPH,0.32142857142857145,9.0,0.20833333333333334,5.0,"Gail Davis passed away from cancer in 1997 in Los Angeles, California and was interred there in the Forest Lawn - Hollywood Hills Cemetery.",135,0.20833333333333334,5.0,28.0,24
106.93333333333334,118.06666666666666,138.66666666666666,130.8,292.0,1.2666666666666666,0.2857142857142857,ZPH,0.21052631578947367,4.0,0.047619047619047616,1.0,"The daughter of a small town medical doctor, she was born Betty Jeanne Grayson in a hospital at Little Rock, Arkansas.",136,0.2857142857142857,6.0,19.0,21
113.5,143.25,298.75,189.25,363.3194444444445,1.5833333333333333,0.25,ZPH,0.3157894736842105,6.0,0.1875,3.0,"Her family lived in McGehee, Arkansas where she was raised until they moved to Little Rock.",137,0.25,4.0,19.0,16
105.0,115.96666666666667,179.73333333333332,164.26666666666668,310.66388888888895,1.4666666666666666,0.25,ZPH,0.29545454545454547,13.0,0.2,8.0,"She had been singing and dancing since childhood and after graduating from high scool in Little Rock, she went to study drama at girl's college in Bryn Mawr, Pennsylvania before completing her education at the University of Texas in Austin.",138,0.25,10.0,44.0,40
107.73684210526316,113.89473684210526,208.47368421052633,187.73684210526315,300.9298245614035,1.6842105263157894,0.17391304347826086,ZPH,0.34375,11.0,0.34782608695652173,8.0,"Between 1954 and 1956, Gail Davis starred as the Western sharpshooter, Annie Oakley in the Annie Oakley television series on the ABC network.",139,0.17391304347826086,4.0,32.0,23
106.85,118.6,170.6,152.3,279.19166666666666,1.45,0.3333333333333333,ZPH,0.2413793103448276,7.0,0.16666666666666666,5.0,"Elvis Aron Presley (January 8, 1935 - August 16, 1977), also known as The King of Rock and Roll (sometimes shortened to The King) was an American singer and actor.",140,0.3333333333333333,10.0,29.0,30
109.21428571428571,125.64285714285714,234.85714285714286,168.71428571428572,291.9761904761905,1.4285714285714286,0.3333333333333333,ZPH,0.3,6.0,0.14285714285714285,3.0,"The movies Jailhouse Rock (1957), King Creole (1958), and Flaming Star (1960) are widely regarded as his best among film critics.",141,0.3333333333333333,7.0,20.0,21
98.5,111.8,444.0,230.3,271.91666666666663,2.0,0.2857142857142857,ZPH,0.35,7.0,0.35714285714285715,5.0,"Among fans, Blue Hawaii (1961) and Viva Las Vegas (1964) are also highly praised.",142,0.2857142857142857,4.0,20.0,14
